del_rxnID_KO	prctile_CP	prctile_PC	prctile_CB	prctile_BC	prctile_CBR	prctile_BRC	prctile_CBNR	prctile_BNRC	subSystem_CP	subSystem_PC	subSystem_CB	subSystem_BC	subSystem_CBR	subSystem_BRC	subSystem_CBNR	subSystem_BNRC	MetabolicUnits_CP	MetabolicUnits_PC	MetabolicUnits_CB	MetabolicUnits_BC	MetabolicUnits_CBR	MetabolicUnits_BRC	MetabolicUnits_CBNR	MetabolicUnits_BNRC	Localization_CP	Localization_PC	Localization_CB	Localization_BC	Localization_CBR	Localization_BRC	Localization_CBNR	Localization_BNRC
r0735	23.415622697126	25.9465922678358	98.5077376565954	47.6130653266332	15.6670972504152	67.7947397461836	15.3179723502304	18.2785832262801	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	Fatty acid oxidation	fatty acid synthesis & elongation	fatty acid synthesis & elongation	fatty acid synthesis & elongation	fatty acid synthesis & elongation	fatty acid synthesis & elongation	fatty acid synthesis & elongation	fatty acid synthesis & elongation	fatty acid synthesis & elongation	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[m]
EX_dchac[e]	23.1208548268239	38.8800318852132	92.5386882829771	38.8370423546303	5.72061265916221	23.6527496781313	19.3548387096774	35.272527069187	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	NA	NA	NA	NA	NA	NA	NA	NA	[e]	[e]	[e]	[e]	[e]	[e]	[e]	[e]
HMR_3449	22.8076639646279	33.8979673176564	98.5998526160649	24.2103374012922	17.9553423140801	5.83042118815523	17.2350230414747	12.9198017984951	Fatty acid synthesis	Fatty acid synthesis	Fatty acid synthesis	Fatty acid synthesis	Fatty acid synthesis	Fatty acid synthesis	Fatty acid synthesis	Fatty acid synthesis	NA	NA	NA	NA	NA	NA	NA	NA	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[m]
HMR_3450	22.8076639646279	33.8979673176564	98.5998526160649	24.2103374012922	17.9553423140801	5.83042118815523	17.2350230414747	12.9198017984951	Fatty acid synthesis	Fatty acid synthesis	Fatty acid synthesis	Fatty acid synthesis	Fatty acid synthesis	Fatty acid synthesis	Fatty acid synthesis	Fatty acid synthesis	NA	NA	NA	NA	NA	NA	NA	NA	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[m]
HMR_3451	22.8076639646279	33.8979673176564	98.5998526160649	24.2103374012922	17.9553423140801	5.83042118815523	17.2350230414747	12.9198017984951	Fatty acid synthesis	Fatty acid synthesis	Fatty acid synthesis	Fatty acid synthesis	Fatty acid synthesis	Fatty acid synthesis	Fatty acid synthesis	Fatty acid synthesis	NA	NA	NA	NA	NA	NA	NA	NA	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[m]
GK1	22.4392041267502	25.4085292945397	98.3971997052321	3.96625987078248	20.4465768591991	16.6636012506897	14.7465437788018	2.27564690768948	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	purine synthesis, cytosol	purine synthesis, cytosol	purine synthesis, cytosol	purine synthesis, cytosol	purine synthesis, cytosol	purine synthesis, cytosol	purine synthesis, cytosol	purine synthesis, cytosol	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
r1590	22.0707442888725	13.6707851733758	97.2181282240236	5.63531945441493	6.38494187119395	3.69689166819937	9.25345622119816	14.3696091025876	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
r1552	21.997052321297	18.6927062574731	98.6551215917465	19.3467336683417	6.80937442332534	18.7971307706456	27.9815668202765	15.0669847678473	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
r1551	21.8865143699337	10.9007572738143	94.2888725128961	28.9662598707825	7.6028787599188	1.67371712341365	13.4009216589862	11.9838502477519	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
sink_chol[c]	21.7759764185704	19.5097648465524	91.138540899042	14.4651830581479	20.8894630005536	22.5675924222917	14.8018433179723	1.5782712424298	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	NA	NA	NA	NA	NA	NA	NA	NA	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
2HCO3_NAt	21.6101694915254	17.895575926664	98.1392778187178	16.4393395549174	31.2788337331611	32.5915026669119	0.884792626728111	25.1605799229216	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
r1609	21.5733235077377	6.65603826225588	94.933677229182	12.2936109117014	16.9588484960325	8.40537060879161	8.7926267281106	13.5988254725638	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
r1617	21.4443625644805	17.6165803108808	93.5335298452469	20.6209619526202	98.1915482561358	13.2425970204157	12.7188940092166	16.1497522481189	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
2HATVLACtep	21.1864406779661	60.6217616580311	97.6602800294768	17.9289303661163	0.811957925816571	0.882839801361045	6.00921658986175	23.6924206276381	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
2HATVLACthc	21.1864406779661	60.6217616580311	97.6602800294768	17.9289303661163	0.811957925816571	0.882839801361045	6.00921658986175	23.6924206276381	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
PIt6b	21.0943257184967	15.2451175767238	95.5047899778924	28.2304379038047	1.86381251153349	1.17711973514806	21.3271889400922	24.7935400991008	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
BHBt	21.0759027266028	13.4515743324033	93.8835666912307	20.9260588657574	44.3808820815649	29.0601434614677	12.4608294930876	33.5657918884199	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
GCHOLAt	20.9469417833456	4.70306895177362	94.4362564480472	10.0502512562814	26.7392507842775	1.36104469376494	0.460829493087558	9.50633143696091	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
C06439t	20.8732498157701	13.7504982064568	93.994104642594	15.4881550610194	98.3576305591437	18.3189258782417	9.21658986175115	34.5567994127363	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
ALAGLYexR	20.3574060427413	15.3248306098047	98.6366985998526	15.1112706389088	5.7021590699391	13.4265219790326	28.7741935483871	12.1857221508534	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
r1560	20.3389830508475	23.0370665603826	92.40972733972	23.9411342426418	24.6724487912899	19.3856906382196	25.3640552995392	9.67149935768031	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
NDPK5	20.3205600589536	7.57273814268633	98.4893146647015	28.2124910265614	22.9747185827643	18.3741033658267	24.6267281105991	17.3976876491099	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	NA	NA	NA	NA	NA	NA	NA	NA	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
GLYBt4_2_r	20.1915991156964	17.457154244719	95.1179071481208	19.6877243359655	25.7981177338992	0.312672429648703	8.70046082949309	31.5837768397871	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
BETBGTtc	20.1915991156964	17.457154244719	95.1179071481208	7.89662598707825	25.7981177338992	0.312672429648703	8.70046082949309	31.5837768397871	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
ATVLACThc	20.0626381724392	65.4643284176963	97.8076639646278	14.3575017946877	1.12566894260934	40.1876034577892	0.755760368663594	23.4171407597724	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
ATVLACtdhc	20.0626381724392	65.4643284176963	97.8076639646278	14.3575017946877	1.12566894260934	40.1876034577892	0.755760368663594	23.4171407597724	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	Drug metabolism	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
r1631	20.0073691967576	9.34635312873655	96.9602063375092	10.4091888011486	26.8315187303931	6.82361596468641	8.0184331797235	17.030647825289	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
PGMT	19.8968312453943	10.6616181745715	90.7885040530582	2.15362526920316	21.5722458018084	24.4252345043222	27.815668202765	29.5283538263902	Glycolysis/gluconeogenesis	Glycolysis/gluconeogenesis	Glycolysis/gluconeogenesis	Glycolysis/gluconeogenesis	Glycolysis/gluconeogenesis	Glycolysis/gluconeogenesis	Glycolysis/gluconeogenesis	Glycolysis/gluconeogenesis	glycogen metabolism	glycogen metabolism	glycogen metabolism	glycogen metabolism	glycogen metabolism	glycogen metabolism	glycogen metabolism	glycogen metabolism	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
r2315	19.8231392778187	7.61259465922678	97.8445099484156	11.2706389088299	34.9510979885588	2.85083685856171	19.5207373271889	11.8737383006056	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
r2346	19.8231392778187	7.61259465922678	97.8445099484156	11.2706389088299	34.9510979885588	2.85083685856171	19.5207373271889	11.8737383006056	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
CYSGLYexR	19.6757553426676	18.1944998007174	92.096536477524	29.5046661880833	43.6796456910869	14.401324259702	0.276497695852535	10.0568911726922	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
r1423	19.620486366986	16.7596652052611	91.1016949152542	4.66618808327351	0.202989481454143	8.00073569983447	21.2718894009217	24.6650761607634	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
PPAt	19.5652173913043	13.9099242726186	96.6470154753132	18.2878679109835	6.84628160177154	19.1465881920177	10.4700460829493	31.0699210864379	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
r1589	19.454679439941	4.5436428856118	94.620486366986	5.88657573582197	47.610260195608	2.37263196615781	24.3502304147465	99.5412002202239	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
r1547	19.4362564480472	14.4081307293743	95.2284450994842	13.5139985642498	41.3729470381989	30.4763656428177	28.258064516129	11.0295467058176	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
r1591	19.3809874723655	16.7198086887206	98.7840825350037	7.59152907394113	97.342683151873	7.59610079087732	27.668202764977	99.5595522114149	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
r2141	19.3625644804716	8.38979673176564	97.5497420781135	15.8470926058866	23.6575013840192	5.64649622953835	21.2350230414747	13.3051936135071	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
SUCCt4_2	19.3441414885777	26.3451574332403	98.1208548268239	6.87365398420675	12.4561727255951	1.39782968548832	13.1059907834101	27.1058909891723	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
EX_succ[e]	19.3441414885777	26.3451574332403	98.1208548268239	6.87365398420675	12.4561727255951	1.39782968548832	13.1059907834101	22.7931730592769	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	NA	NA	NA	NA	NA	NA	NA	NA	[e]	[e]	[e]	[e]	[e]	[e]	[e]	[e]
L_LACt4r	19.30729550479	32.4232762056596	94.454679439941	20.4953338119167	99.815464107769	98.5102078352032	23.9447004608295	22.811525050468	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
r1549	19.2888725128961	12.9533678756477	96.8128224023582	13.5678391959799	6.6248385310943	37.8517564833548	15.5391705069124	31.0515690952468	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
r2097	19.141488577745	19.3104822638501	96.039056742815	7.75305096913137	99.9261856431076	14.7139966893507	27.63133640553	14.0209212699578	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
r2098	18.9019896831245	9.06735751295337	98.2866617538688	13.4960516870065	98.4314449160362	17.0314511679235	7.41013824884793	NA	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	NA
ALATA_L	18.8835666912307	7.07453168593065	97.5313190862196	17.1751615218952	19.9483299501753	8.47894059223837	26.5069124423963	15.0853367590384	Glutamate metabolism	Glutamate metabolism	Glutamate metabolism	Glutamate metabolism	Glutamate metabolism	Glutamate metabolism	Glutamate metabolism	Glutamate metabolism	alanine transaminase, cytosol	alanine transaminase, cytosol	alanine transaminase, cytosol	alanine transaminase, cytosol	alanine transaminase, cytosol	alanine transaminase, cytosol	alanine transaminase, cytosol	alanine transaminase, cytosol	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
r0425	18.8098747236551	66.8194499800717	92.8518791451732	0.179468772433597	55.3423140800886	58.0099319477653	4.23963133640553	20.6459900899248	Miscellaneous	Miscellaneous	Miscellaneous	Miscellaneous	Miscellaneous	Miscellaneous	Miscellaneous	Miscellaneous	TCA cycle, mitochondria	TCA cycle, mitochondria	TCA cycle, mitochondria	TCA cycle, mitochondria	TCA cycle, mitochondria	TCA cycle, mitochondria	TCA cycle, mitochondria	TCA cycle, mitochondria	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[m]
r1548	18.7914517317612	12.9135113591072	98.3235077376566	28.4816941852118	6.40339546041705	3.20029427993379	14.3963133640553	30.9965131216737	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
RE3010M	18.4782608695652	9.30649661219609	10.7037582903464	99.8923187365398	4.89020114412253	99.9080375206916	10.7281105990783	4.18425399155808	Eicosanoid metabolism	Eicosanoid metabolism	Eicosanoid metabolism	Eicosanoid metabolism	Eicosanoid metabolism	Eicosanoid metabolism	Eicosanoid metabolism	Eicosanoid metabolism	NA	NA	NA	NA	NA	NA	NA	NA	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[m]
HMR_1102	18.4782608695652	5.83897967317656	10.7037582903464	99.8923187365398	4.89020114412253	99.9264300165532	10.7281105990783	4.16590200036704	Leukotriene metabolism	Leukotriene metabolism	Leukotriene metabolism	Leukotriene metabolism	Leukotriene metabolism	Leukotriene metabolism	Leukotriene metabolism	Leukotriene metabolism	NA	NA	NA	NA	NA	NA	NA	NA	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[m]
ARGtD	18.4045689019897	8.60900757273814	92.2807663964628	36.127063890883	25.5582210739989	1.15872723928637	22.8202764976959	32.7399522848229	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
r0754	18.1282240235814	17.5169390195297	10.5932203389831	99.8564249820531	3.93061450452113	100	6.59907834101383	4.09249403560286	Miscellaneous	Miscellaneous	Miscellaneous	Miscellaneous	Miscellaneous	Miscellaneous	Miscellaneous	Miscellaneous	tyrosine metabolism, cytosol/ degradation of catechoamines	tyrosine metabolism, cytosol/ degradation of catechoamines	tyrosine metabolism, cytosol/ degradation of catechoamines	tyrosine metabolism, cytosol/ degradation of catechoamines	tyrosine metabolism, cytosol/ degradation of catechoamines	tyrosine metabolism, cytosol/ degradation of catechoamines	tyrosine metabolism, cytosol/ degradation of catechoamines	tyrosine metabolism, cytosol/ degradation of catechoamines	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[m]
r0755	18.1282240235814	17.5169390195297	10.5932203389831	99.8564249820531	3.93061450452113	100	6.59907834101383	4.09249403560286	Miscellaneous	Miscellaneous	Miscellaneous	Miscellaneous	Miscellaneous	Miscellaneous	Miscellaneous	Miscellaneous	tyrosine metabolism, cytosol/ degradation of catechoamines	tyrosine metabolism, cytosol/ degradation of catechoamines	tyrosine metabolism, cytosol/ degradation of catechoamines	tyrosine metabolism, cytosol/ degradation of catechoamines	tyrosine metabolism, cytosol/ degradation of catechoamines	tyrosine metabolism, cytosol/ degradation of catechoamines	tyrosine metabolism, cytosol/ degradation of catechoamines	tyrosine metabolism, cytosol/ degradation of catechoamines	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[m]
ASNtN1	17.6492262343405	16.7795934635313	91.9491525423729	21.9849246231156	18.0476102601956	0.496597388265588	6.80184331797235	24.2062763809873	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
r1596	17.6123802505527	17.8756476683938	92.8150331613854	5.68916008614501	7.47370363535708	3.91760161853964	21.9907834101382	39.4934850431272	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
r1626	17.557111274871	11.0801115982463	93.4229918938836	13.8549892318737	35.873777449714	34.5227147323892	24.7926267281106	13.0482657368324	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
r2096	17.4465733235077	18.5133519330411	96.6285924834193	16.2239770279971	99.7785569293227	17.7303660106676	5.16129032258065	14.0392732611488	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
RE0453C	17.4281503316139	12.9932243921881	92.3728813559322	10.5527638190955	23.5283262594575	21.7583226043774	9.51152073732719	32.372912461002	Pyrimidine synthesis	Pyrimidine synthesis	Pyrimidine synthesis	Pyrimidine synthesis	Pyrimidine synthesis	Pyrimidine synthesis	Pyrimidine synthesis	Pyrimidine synthesis	pyrimidine synthesis/ de novo	pyrimidine synthesis/ de novo	pyrimidine synthesis/ de novo	pyrimidine synthesis/ de novo	pyrimidine synthesis/ de novo	pyrimidine synthesis/ de novo	pyrimidine synthesis/ de novo	pyrimidine synthesis/ de novo	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
GLCt1r	17.2991893883567	4.38421681944998	98.2313927781872	24.1206030150754	4.83484037645322	19.8271105389001	4.47926267281106	33.0519361350707	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	glucose transporters	glucose transporters	glucose transporters	glucose transporters	glucose transporters	glucose transporters	glucose transporters	glucose transporters	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
FATP6t	17.2807663964628	5.00199282582702	94.8415622697126	21.5003589375449	13.5080273113121	3.58653669302924	10.5253456221198	29.473297852817	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
