del_rxnID_KO	prctile_CP	prctile_PC	prctile_CB	prctile_BC	prctile_CBR	prctile_BRC	prctile_CBNR	prctile_BNRC	subSystem_CP	subSystem_PC	subSystem_CB	subSystem_BC	subSystem_CBR	subSystem_BRC	subSystem_CBNR	subSystem_BNRC	MetabolicUnits_CP	MetabolicUnits_PC	MetabolicUnits_CB	MetabolicUnits_BC	MetabolicUnits_CBR	MetabolicUnits_BRC	MetabolicUnits_CBNR	MetabolicUnits_BNRC	Localization_CP	Localization_PC	Localization_CB	Localization_BC	Localization_CBR	Localization_BRC	Localization_CBNR	Localization_BNRC
7THFtl	51.5475313190862	54.7429254683141	44.2336035372144	52.5125628140703	49.1603616903488	46.2939120838698	46.0092165898618	92.7326114883465	Transport, lysosomal	Transport, lysosomal	Transport, lysosomal	Transport, lysosomal	Transport, lysosomal	Transport, lysosomal	Transport, lysosomal	Transport, lysosomal	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
GGH_5THFl	51.5475313190862	54.7429254683141	44.2336035372144	52.5125628140703	49.1603616903488	46.2939120838698	46.0092165898618	92.7326114883465	Folate metabolism	Folate metabolism	Folate metabolism	Folate metabolism	Folate metabolism	Folate metabolism	Folate metabolism	Folate metabolism	NA	NA	NA	NA	NA	NA	NA	NA	[l]	[l]	[l]	[l]	[l]	[l]	[l]	[l]
GGH_6THFl	51.5475313190862	54.7429254683141	44.2336035372144	52.5125628140703	49.1603616903488	46.2939120838698	46.0092165898618	92.7326114883465	Folate metabolism	Folate metabolism	Folate metabolism	Folate metabolism	Folate metabolism	Folate metabolism	Folate metabolism	Folate metabolism	NA	NA	NA	NA	NA	NA	NA	NA	[l]	[l]	[l]	[l]	[l]	[l]	[l]	[l]
GGH_7THFl	51.5475313190862	54.7429254683141	44.2336035372144	52.5125628140703	49.1603616903488	46.2939120838698	46.0092165898618	92.7326114883465	Folate metabolism	Folate metabolism	Folate metabolism	Folate metabolism	Folate metabolism	Folate metabolism	Folate metabolism	Folate metabolism	NA	NA	NA	NA	NA	NA	NA	NA	[l]	[l]	[l]	[l]	[l]	[l]	[l]	[l]
THFtl	51.5475313190862	54.7429254683141	44.2336035372144	52.5125628140703	49.1603616903488	46.2939120838698	46.0092165898618	92.7326114883465	Transport, lysosomal	Transport, lysosomal	Transport, lysosomal	Transport, lysosomal	Transport, lysosomal	Transport, lysosomal	Transport, lysosomal	Transport, lysosomal	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
EX_ptrc[e]	51.3633014001474	37.1861299322439	32.5165806927045	33.7221823402728	33.567078796826	41.8797130770646	39.0046082949309	98.0363369425583	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange	Exchange/demand reaction	Exchange	Exchange/demand reaction	Exchange	NA	NA	NA	NA	NA	NA	NA	NA	[e]	[e]	[e]	[e]	[e]	[e]	[e]	[e]
EX_hisglu[e]	50.3500368459838	26.8832204065365	44.7126013264554	56.0480976310122	45.654179737959	56.5569247746919	54.0645161290323	86.2543585979079	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	NA	NA	NA	NA	NA	NA	NA	NA	[e]	[e]	[e]	[e]	[e]	[e]	[e]	[e]
HISGLUt	50.3500368459838	26.8832204065365	44.7126013264554	56.0480976310122	45.654179737959	56.5569247746919	54.0645161290323	86.2543585979079	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
HISGLUr	50.3500368459838	26.8832204065365	44.7126013264554	56.0480976310122	45.654179737959	56.5569247746919	54.0645161290323	86.2543585979079	Peptide metabolism	Peptide metabolism	Peptide metabolism	Peptide metabolism	Peptide metabolism	Peptide metabolism	Peptide metabolism	Peptide metabolism	NA	NA	NA	NA	NA	NA	NA	NA	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
NTD5	50.1289609432572	23.7345555998406	89.7752394988946	43.1981335247667	51.337885218675	46.3306970755932	89.1244239631336	64.9660488162966	Pyrimidine catabolism	Pyrimidine catabolism	Pyrimidine catabolism	Pyrimidine catabolism	Pyrimidine catabolism	Pyrimidine catabolism	Pyrimidine catabolism	Pyrimidine catabolism	pyrimidine catabolism, cytosol	pyrimidine catabolism, cytosol	pyrimidine catabolism, cytosol	pyrimidine catabolism, cytosol	pyrimidine catabolism, cytosol	pyrimidine catabolism, cytosol	pyrimidine catabolism, cytosol	pyrimidine catabolism, cytosol	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
EX_aspglu[e]	49.4473102431835	47.1104025508171	40.5674281503316	57.483847810481	47.5918066063849	56.6672797498621	80.6082949308756	53.1657184804551	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	NA	NA	NA	NA	NA	NA	NA	NA	[e]	[e]	[e]	[e]	[e]	[e]	[e]	[e]
ASPGLUt	49.4473102431835	47.1104025508171	40.5674281503316	57.483847810481	47.5918066063849	56.6672797498621	80.6082949308756	53.1657184804551	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
ASPGLUr	49.4473102431835	47.1104025508171	40.5674281503316	57.483847810481	47.5918066063849	56.6672797498621	80.6082949308756	53.1657184804551	Peptide metabolism	Peptide metabolism	Peptide metabolism	Peptide metabolism	Peptide metabolism	Peptide metabolism	Peptide metabolism	Peptide metabolism	NA	NA	NA	NA	NA	NA	NA	NA	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
EX_tyrglu[e]	49.0051584377303	46.0741331207652	47.144436256448	49.1385498923187	49.5109798855877	60.5113113849549	87.1152073732719	52.2114149385208	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	NA	NA	NA	NA	NA	NA	NA	NA	[e]	[e]	[e]	[e]	[e]	[e]	[e]	[e]
TYRGLUt	49.0051584377303	46.0741331207652	47.144436256448	49.1385498923187	49.5109798855877	60.5113113849549	87.1152073732719	52.2114149385208	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
TYRGLUr	49.0051584377303	46.0741331207652	47.144436256448	49.1385498923187	49.5109798855877	60.5113113849549	87.1152073732719	52.2114149385208	Peptide metabolism	Peptide metabolism	Peptide metabolism	Peptide metabolism	Peptide metabolism	Peptide metabolism	Peptide metabolism	Peptide metabolism	NA	NA	NA	NA	NA	NA	NA	NA	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
EX_hisasp[e]	48.8393515106853	63.9697090474293	35.4274134119381	56.2993539124192	35.6338807898136	60.6584513518484	94.6728110599078	86.0891906771885	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	NA	NA	NA	NA	NA	NA	NA	NA	[e]	[e]	[e]	[e]	[e]	[e]	[e]	[e]
HISASPt	48.8393515106853	63.9697090474293	35.4274134119381	56.2993539124192	35.6338807898136	60.6584513518484	94.6728110599078	86.0891906771885	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
HISASPr	48.8393515106853	63.9697090474293	35.4274134119381	56.2993539124192	35.6338807898136	60.6584513518484	94.6728110599078	86.0891906771885	Peptide metabolism	Peptide metabolism	Peptide metabolism	Peptide metabolism	Peptide metabolism	Peptide metabolism	Peptide metabolism	Peptide metabolism	NA	NA	NA	NA	NA	NA	NA	NA	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
LEULEUt	47.5865880619013	46.313272220008	29.0899042004422	27.6561378320172	37.0548071599926	NA	99.3364055299539	42.5582675720316	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	NA	intercompartmental	intercompartmental
CYSTA	47.4207811348563	31.6859306496612	41.3227708179808	41.4393395549174	49.0680937442333	31.3408129483171	98.5253456221198	46.9810974490732	Methionine and cysteine metabolism	Methionine and cysteine metabolism	Methionine and cysteine metabolism	Methionine and cysteine metabolism	Methionine and cysteine metabolism	Methionine and cysteine metabolism	Methionine and cysteine metabolism	Methionine and cysteine metabolism	NA	NA	NA	NA	NA	NA	NA	NA	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
EX_glumet[e]	45.1363301400147	28.8760462335592	44.4178334561533	50.1794687724336	40.9854216645138	53.834835387162	90.7281105990783	82.8592402275647	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	NA	NA	NA	NA	NA	NA	NA	NA	[e]	[e]	[e]	[e]	[e]	[e]	[e]	[e]
GLUMETt	45.1363301400147	28.8760462335592	44.4178334561533	50.1794687724336	40.9854216645138	53.834835387162	90.7281105990783	82.8592402275647	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
GLUMETr	45.1363301400147	28.8760462335592	44.4178334561533	50.1794687724336	40.9854216645138	53.834835387162	90.7281105990783	82.8592402275647	Peptide metabolism	Peptide metabolism	Peptide metabolism	Peptide metabolism	Peptide metabolism	Peptide metabolism	Peptide metabolism	Peptide metabolism	NA	NA	NA	NA	NA	NA	NA	NA	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
EX_thrphearg[e]	45.0073691967576	38.2622558788362	36.2932940309506	49.9282124910266	45.4511902565049	43.4430752253081	48.1290322580645	97.6325931363553	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	NA	NA	NA	NA	NA	NA	NA	NA	[e]	[e]	[e]	[e]	[e]	[e]	[e]	[e]
THRPHEARGt	45.0073691967576	38.2622558788362	36.2932940309506	49.9282124910266	45.4511902565049	43.4430752253081	48.1290322580645	97.6325931363553	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
THRPHEARGr	45.0073691967576	38.2622558788362	36.2932940309506	49.9282124910266	45.4511902565049	43.4430752253081	48.1290322580645	97.6325931363553	Peptide metabolism	Peptide metabolism	Peptide metabolism	Peptide metabolism	Peptide metabolism	Peptide metabolism	Peptide metabolism	Peptide metabolism	NA	NA	NA	NA	NA	NA	NA	NA	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
EX_gluthr[e]	44.7862932940309	31.1478676763651	40.3647752394989	48.0617372577172	46.6691271452298	51.8484458340997	50.4331797235023	85.9607267388512	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	NA	NA	NA	NA	NA	NA	NA	NA	[e]	[e]	[e]	[e]	[e]	[e]	[e]	[e]
GLUTHRt	44.7862932940309	31.1478676763651	40.3647752394989	48.0617372577172	46.6691271452298	51.8484458340997	50.4331797235023	85.9607267388512	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
GLUTHRr	44.7862932940309	31.1478676763651	40.3647752394989	48.0617372577172	46.6691271452298	51.8484458340997	50.4331797235023	85.9607267388512	Peptide metabolism	Peptide metabolism	Peptide metabolism	Peptide metabolism	Peptide metabolism	Peptide metabolism	Peptide metabolism	Peptide metabolism	NA	NA	NA	NA	NA	NA	NA	NA	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
ADNtm	43.2940309506264	22.5587883618972	39.7383935151068	42.4623115577889	39.0662483853109	24.9770093801729	99.5207373271889	51.6057992292164	Transport, mitochondrial	Transport, mitochondrial	Transport, mitochondrial	Transport, mitochondrial	Transport, mitochondrial	Transport, mitochondrial	Transport, mitochondrial	Transport, mitochondrial	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
AHC	43.0545320560059	46.1339178955759	45.4863669859985	45.2261306532663	36.4827458940764	35.3503770461652	96.9953917050691	86.9700862543586	Methionine and cysteine metabolism	Methionine and cysteine metabolism	Methionine and cysteine metabolism	Methionine and cysteine metabolism	Methionine and cysteine metabolism	Methionine and cysteine metabolism	Methionine and cysteine metabolism	Methionine and cysteine metabolism	cysteine metabolism, cytosol/ SAH hydrolase	cysteine metabolism, cytosol/ SAH hydrolase	cysteine metabolism, cytosol/ SAH hydrolase	cysteine metabolism, cytosol/ SAH hydrolase	cysteine metabolism, cytosol/ SAH hydrolase	cysteine metabolism, cytosol/ SAH hydrolase	cysteine metabolism, cytosol/ SAH hydrolase	cysteine metabolism, cytosol/ SAH hydrolase	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
ADNK1m	42.9808400884304	43.5233160621762	35.7037582903464	62.7602297200287	47.4995386602694	50.2482986941328	99.1152073732719	97.4674252156359	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	Nucleotide interconversion	purine synthesis, cytosol	purine synthesis, cytosol	purine synthesis, cytosol	purine synthesis, cytosol	purine synthesis, cytosol	purine synthesis, cytosol	purine synthesis, cytosol	purine synthesis, cytosol	[m]	[m]	[m]	[m]	[m]	[m]	[m]	[m]
EX_leutrp[e]	42.8518791451732	63.1925069748904	40.7700810611643	45.3158650394831	33.8807898136187	53.2830605113114	81.6589861751152	48.3024408148284	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	NA	NA	NA	NA	NA	NA	NA	NA	[e]	[e]	[e]	[e]	[e]	[e]	[e]	[e]
LEUTRPt	42.8518791451732	63.1925069748904	40.7700810611643	45.3158650394831	33.8807898136187	53.2830605113114	81.6589861751152	48.3024408148284	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
LEUTRPr	42.8518791451732	63.1925069748904	40.7700810611643	45.3158650394831	33.8807898136187	53.2830605113114	81.6589861751152	48.3024408148284	Peptide metabolism	Peptide metabolism	Peptide metabolism	Peptide metabolism	Peptide metabolism	Peptide metabolism	Peptide metabolism	Peptide metabolism	NA	NA	NA	NA	NA	NA	NA	NA	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
MI1PP	42.4649963154016	50.1195695496214	44.30729550479	50.3409906676238	32.2384203727625	49.7149163141438	99.668202764977	59.6072673885117	Inositol phosphate metabolism	Inositol phosphate metabolism	Inositol phosphate metabolism	Inositol phosphate metabolism	Inositol phosphate metabolism	Inositol phosphate metabolism	Inositol phosphate metabolism	Inositol phosphate metabolism	phospholipid metabolism/inositol, cytosol	phospholipid metabolism/inositol, cytosol	phospholipid metabolism/inositol, cytosol	phospholipid metabolism/inositol, cytosol	phospholipid metabolism/inositol, cytosol	phospholipid metabolism/inositol, cytosol	phospholipid metabolism/inositol, cytosol	phospholipid metabolism/inositol, cytosol	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
EX_phpyr[e]	42.4465733235077	64.388202471104	37.9329403095063	45.5132806891601	45.2666543642738	59.15026669119	81.6589861751152	47.8803450174344	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	NA	NA	NA	NA	NA	NA	NA	NA	[e]	[e]	[e]	[e]	[e]	[e]	[e]	[e]
PHPYRte	42.4465733235077	64.388202471104	37.9329403095063	45.5132806891601	45.2666543642738	59.15026669119	81.6589861751152	47.8803450174344	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
EX_hislysthr[e]	41.9859985261606	29.9920286966919	36.6985998526161	54.1277817659727	33.0134711201329	49.291888909325	41.5852534562212	86.1993026243347	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	NA	NA	NA	NA	NA	NA	NA	NA	[e]	[e]	[e]	[e]	[e]	[e]	[e]	[e]
HISLYSTHRt	41.9859985261606	29.9920286966919	36.6985998526161	54.1277817659727	33.0134711201329	49.291888909325	41.5852534562212	86.1993026243347	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
HISLYSTHRr	41.9859985261606	29.9920286966919	36.6985998526161	54.1277817659727	33.0134711201329	49.291888909325	41.5852534562212	86.1993026243347	Peptide metabolism	Peptide metabolism	Peptide metabolism	Peptide metabolism	Peptide metabolism	Peptide metabolism	Peptide metabolism	Peptide metabolism	NA	NA	NA	NA	NA	NA	NA	NA	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
EX_tyrtyr[e]	41.8754605747973	46.3730569948187	36.0169491525424	51.5613783201723	30.8544011810297	46.459444546625	90.5069124423963	48.0271609469627	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	NA	NA	NA	NA	NA	NA	NA	NA	[e]	[e]	[e]	[e]	[e]	[e]	[e]	[e]
TYRTYRt	41.8754605747973	46.3730569948187	36.0169491525424	51.5613783201723	30.8544011810297	46.459444546625	90.5069124423963	48.0271609469627	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
TYRTYRr	41.8754605747973	46.3730569948187	36.0169491525424	51.5613783201723	30.8544011810297	46.459444546625	90.5069124423963	48.0271609469627	Peptide metabolism	Peptide metabolism	Peptide metabolism	Peptide metabolism	Peptide metabolism	Peptide metabolism	Peptide metabolism	Peptide metabolism	NA	NA	NA	NA	NA	NA	NA	NA	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
HMR_7652	41.1753868828298	65.5440414507772	55.7295504789978	66.7085427135678	63.8309651227164	60.7688063270186	84.5898617511521	86.7682143512571	Inositol phosphate metabolism	Inositol phosphate metabolism	Inositol phosphate metabolism	Inositol phosphate metabolism	Inositol phosphate metabolism	Inositol phosphate metabolism	Inositol phosphate metabolism	Inositol phosphate metabolism	NA	NA	NA	NA	NA	NA	NA	NA	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
EX_trpphe[e]	41.1569638909359	48.5452371462734	37.6381724392041	45.5671213208902	32.8842959955711	45.043222365275	94.1566820276498	43.7511469994494	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	NA	NA	NA	NA	NA	NA	NA	NA	[e]	[e]	[e]	[e]	[e]	[e]	[e]	[e]
TRPPHEt	41.1569638909359	48.5452371462734	37.6381724392041	45.5671213208902	32.8842959955711	45.043222365275	94.1566820276498	43.7511469994494	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
TRPPHEr	41.1569638909359	48.5452371462734	37.6381724392041	45.5671213208902	32.8842959955711	45.043222365275	94.1566820276498	43.7511469994494	Peptide metabolism	Peptide metabolism	Peptide metabolism	Peptide metabolism	Peptide metabolism	Peptide metabolism	Peptide metabolism	Peptide metabolism	NA	NA	NA	NA	NA	NA	NA	NA	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
EX_h2o[e]	41.1016949152542	37.0067756078119	92.5939572586588	50.3230437903805	22.8086362797564	34.7802096744528	20.8663594470046	99.2292163699761	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	NA	NA	NA	NA	NA	NA	NA	NA	[e]	[e]	[e]	[e]	[e]	[e]	[e]	[e]
EX_so4[e]	40.8806190125276	55.4204862495018	99.2630803242447	52.2254127781766	58.4240634803469	39.3599411440132	99.741935483871	51.5874472380253	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	NA	NA	NA	NA	NA	NA	NA	NA	[e]	[e]	[e]	[e]	[e]	[e]	[e]	[e]
EX_metargleu[e]	40.7148120854827	33.9577520924671	26.3080324244657	46.1773151471644	41.6128436980993	42.8729078535957	57.6036866359447	97.907873004221	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	NA	NA	NA	NA	NA	NA	NA	NA	[e]	[e]	[e]	[e]	[e]	[e]	[e]	[e]
METARGLEUt	40.7148120854827	33.9577520924671	26.3080324244657	46.1773151471644	41.6128436980993	42.8729078535957	57.6036866359447	97.907873004221	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
METARGLEUr	40.7148120854827	33.9577520924671	26.3080324244657	46.1773151471644	41.6128436980993	42.8729078535957	57.6036866359447	97.907873004221	Peptide metabolism	Peptide metabolism	Peptide metabolism	Peptide metabolism	Peptide metabolism	Peptide metabolism	Peptide metabolism	Peptide metabolism	NA	NA	NA	NA	NA	NA	NA	NA	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
7DHCHSTEROLtd	39.9778924097273	26.0263053009167	52.5055268975682	62.526920315865	58.3133419450083	57.6604745263932	82.7096774193548	85.0981831528721	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
EX_7dhchsterol[e]	39.9778924097273	26.0263053009167	52.5055268975682	62.526920315865	58.3133419450083	57.6604745263932	82.7096774193548	85.0981831528721	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	NA	NA	NA	NA	NA	NA	NA	NA	[e]	[e]	[e]	[e]	[e]	[e]	[e]	[e]
EX_metglyarg[e]	39.9410464259396	43.5831008369869	33.6035372144436	50.5563531945441	42.0372762502307	49.2367114217399	51.7972350230415	97.7427050835016	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	NA	NA	NA	NA	NA	NA	NA	NA	[e]	[e]	[e]	[e]	[e]	[e]	[e]	[e]
METGLYARGt	39.9410464259396	43.5831008369869	33.6035372144436	50.5563531945441	42.0372762502307	49.2367114217399	51.7972350230415	97.7427050835016	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	Transport, extracellular	NA	NA	NA	NA	NA	NA	NA	NA	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental	intercompartmental
METGLYARGr	39.9410464259396	43.5831008369869	33.6035372144436	50.5563531945441	42.0372762502307	49.2367114217399	51.7972350230415	97.7427050835016	Peptide metabolism	Peptide metabolism	Peptide metabolism	Peptide metabolism	Peptide metabolism	Peptide metabolism	Peptide metabolism	Peptide metabolism	NA	NA	NA	NA	NA	NA	NA	NA	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
EX_gsn[e]	39.8857774502579	42.3276205659625	89.5357406042741	50.9511844938981	34.6742941502122	50.0459812396542	39.7972350230415	82.0334006239677	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	Exchange/demand reaction	NA	NA	NA	NA	NA	NA	NA	NA	[e]	[e]	[e]	[e]	[e]	[e]	[e]	[e]
DCMPDA	39.7383935151068	54.8027102431247	89.8305084745763	24.1564967695621	54.8440671710648	23.0274048188339	99.0967741935484	32.8133602495871	Pyrimidine catabolism	Pyrimidine catabolism	Pyrimidine catabolism	Pyrimidine catabolism	Pyrimidine catabolism	Pyrimidine catabolism	Pyrimidine catabolism	Pyrimidine catabolism	NA	NA	NA	NA	NA	NA	NA	NA	[c]	[c]	[c]	[c]	[c]	[c]	[c]	[c]
