del_rxnID_KO	mta_score	alt_score	subSystem	GPR	MetabolicUnits	Localization	RxnFormula	mta_score_prctile
EX_h2o[e]	0.029856637279844	0.00588017395945778	Exchange/demand reaction		NA	[e]	NA	48.3500717360115
HMR_6549	0.0297574877410508	0.0416656171337297	Inositol phosphate metabolism	3631.1 or 8821.1	NA	[c]	NA	48.3341304001275
HMR_2985	0.0296779089573355	0.00585036830284636	Fatty acid synthesis	2182.1 or 23205.1 or 2181.1 or 81616.1 or 11001.1 or 2180.1 or 23305.1 or 51703.1	NA	[r]	NA	48.3181890642436
HMR_3665	0.0296779089573355	0.00585036830284636	Cholesterol metabolism	6646.1 or 8435.1	NA	[r]	NA	48.3181890642436
HMR_3724	0.0296779089573355	0.00585036830284636	Cholesterol metabolism	3988.1 or 1056.1	NA	[r]	NA	48.3181890642436
HMR_0234	0.0295753835825909	0.00598298143133636	Fatty acid oxidation	11332.1 or 10965.1 or 570.1 or 122970.1 or 641371.1 or 641372.1 or 344967.1	NA	[c]	NA	48.2703650565917
sink_c226coa[c]	0.0295513229979467	0.0175157778644519	Exchange/demand reaction		NA	[c]	NA	48.2544237207078
EX_proleuarg[e]	0.0295439996626503	0.00585027713597248	Exchange/demand reaction		NA	[e]	NA	48.2384823848238
PROLEUARGt	0.0295439996626503	0.00585027713597248	Transport, extracellular	6564.1 or 6565.1	NA	intercompartmental	NA	48.2384823848238
PROLEUARGr	0.0295439996626503	0.00585027713597248	Peptide metabolism		NA	[c]	NA	48.2384823848238
R_group_phosphotase_3	0.0295082182075409	0.0142816193065381	Miscellaneous		fatty acid activation, cytosol	[c]	NA	48.190658377172
ARTPLM3m	0.0295082182075409	0.0142816193065381	R group synthesis		NA	[m]	NA	48.190658377172
LPS	0.0295082182075409	0.0142816193065381	Triacylglycerol synthesis	4023.1 or 3990.1 or 1056.1 or 80339.1	triglyceride degradation, cytosol	[c]	NA	48.190658377172
RTOTAL3CRNCPT1	0.0295082182075409	0.0142816193065381	Fatty acid oxidation	1375.1 or 1375.4 or 1375.1 or 1374.1 or 126129.1 or 1375.2	carnitine shuttle	[c]	NA	48.190658377172
RTOTAL3CRNCPT2	0.0295082182075409	0.0142816193065381	Fatty acid oxidation	1376.1	carnitine shuttle	[m]	NA	48.190658377172
RTOTAL3CRNt	0.0295082182075409	0.0142816193065381	Fatty acid oxidation	788.1	carnitine shuttle	intercompartmental	NA	48.190658377172
RE0344C	0.0294866716436667	0.00717211248735316	Fatty acid synthesis	641372.1 or 641371.1 or 570.1	fatty acid synthesis & elongation	[c]	NA	48.0950103618683
EX_glumethis[e]	0.0294112334662876	0.00600383853367096	Exchange/demand reaction		NA	[e]	NA	48.0790690259844
GLUMETHISt	0.0294112334662876	0.00600383853367096	Transport, extracellular	6564.1 or 6565.1	NA	intercompartmental	NA	48.0790690259844
GLUMETHISr	0.0294112334662876	0.00600383853367096	Peptide metabolism		NA	[c]	NA	48.0790690259844
HMGCOASim	0.0291902000676055	0.59885555299834	Cholesterol metabolism	3158.1	cholesterol synthesis	[m]	NA	48.0312450183325
EX_alaargcys[e]	0.0291554960580142	0.00586430060924521	Exchange/demand reaction		NA	[e]	NA	48.0153036824486
ALAARGCYSt	0.0291554960580142	0.00586430060924521	Transport, extracellular	6564.1 or 6565.1	NA	intercompartmental	NA	48.0153036824486
ALAARGCYSr	0.0291554960580142	0.00586430060924521	Peptide metabolism		NA	[c]	NA	48.0153036824486
RE3160R	0.0291329012274377	0.00583410752047383	Fatty acid oxidation	11001.1 or 2182.1 or 2181.1 or 2180.1 or 51703.1 or 23305.1	NA	[r]	NA	47.9674796747967
HMR_3679	0.0291329012274377	0.00583410752047383	Cholesterol metabolism	6646.1 or 8435.1	NA	[r]	NA	47.9674796747967
HMR_3738	0.0291329012274377	0.00583410752047383	Cholesterol metabolism	3988.1 or 1056.1	NA	[r]	NA	47.9674796747967
GLUTCOADHm	0.0291059092521622	0.0123043588304021	Tryptophan metabolism	2639.1 or 2639.2	lysine metabolism	[m]	NA	47.9196556671449
EX_cysasnmet[e]	0.0291040275382704	0.0059529863336565	Exchange/demand reaction		NA	[e]	NA	47.903714331261
CYSASNMETt	0.0291040275382704	0.0059529863336565	Transport, extracellular	6564.1 or 6565.1	NA	intercompartmental	NA	47.903714331261
CYSASNMETr	0.0291040275382704	0.0059529863336565	Peptide metabolism		NA	[c]	NA	47.903714331261
EX_asnmetpro[e]	0.0289667618145067	0.00582799017197517	Exchange/demand reaction		NA	[e]	NA	47.8558903236091
ASNMETPROt	0.0289667618145067	0.00582799017197517	Transport, extracellular	6564.1 or 6565.1	NA	intercompartmental	NA	47.8558903236091
ASNMETPROr	0.0289667618145067	0.00582799017197517	Peptide metabolism		NA	[c]	NA	47.8558903236091
FAOXC183806x	0.0289494095135697	0.00582934693016393	Fatty acid oxidation	(3295.1 and 30.1 and 51.2) or (30.1 and 51.2 and 1962.1) or (51.1 and 3295.1 and 30.1) or (51.1 and 30.1 and 1962.1)	betaoxidation	[x]	NA	47.8080663159573
56DURAt	0.0289075236336673	2.82408791861881	Transport, extracellular		NA	intercompartmental	NA	47.7921249800733
56DURAtd	0.0289075236336673	2.82408791861881	Transport, extracellular		NA	intercompartmental	NA	47.7921249800733
r0068	0.0288760693178832	0.00587831798113341	Miscellaneous	55902.1 or 84532.1	NA	[c]	NA	47.7602423083054
r0097	0.0288760693178832	0.00587831798113341	Miscellaneous	55902.1 or 84532.1	NA	[c]	NA	47.7602423083054
ADPOHc	0.0288663247499787	0.0100753586642227	Lysine metabolism		NA	[c]	NA	47.7283596365375
ADPOHt	0.0288663247499787	0.0100753586642227	Transport, extracellular		NA	intercompartmental	NA	47.7283596365375
EX_adpoh[e]	0.0288663247499787	0.0100753586642227	Exchange/demand reaction		NA	[e]	NA	47.7283596365375
CLI2tex	0.0288012734034572	2.38647233209706	Transport, extracellular	5172.1	NA	intercompartmental	NA	47.6805356288857
HMR_2972	0.0287950428118526	0.00582371812056269	Fatty acid synthesis	2182.1 or 23205.1 or 2181.1 or 81616.1 or 11001.1 or 2180.1 or 23305.1 or 51703.1	NA	[r]	NA	47.6645942930018
HMR_3652	0.0287950428118526	0.00582371812056269	Cholesterol metabolism	6646.1 or 8435.1	NA	[r]	NA	47.6645942930018
HMR_3711	0.0287950428118526	0.00582371812056269	Cholesterol metabolism	3988.1 or 1056.1	NA	[r]	NA	47.6645942930018
r1523	0.0287366183880442	0.00611555062475651	Transport, extracellular	19.1	NA	intercompartmental	NA	47.6167702853499
EX_asnasnarg[e]	0.0286211275541501	0.00582210028392554	Exchange/demand reaction		NA	[e]	NA	47.600828949466
ASNASNARGt	0.0286211275541501	0.00582210028392554	Transport, extracellular	6564.1 or 6565.1	NA	intercompartmental	NA	47.600828949466
ASNASNARGr	0.0286211275541501	0.00582210028392554	Peptide metabolism		NA	[c]	NA	47.600828949466
EX_prolyspro[e]	0.0285975653500486	0.00581427095665103	Exchange/demand reaction		NA	[e]	NA	47.5530049418141
PROLYSPROt	0.0285975653500486	0.00581427095665103	Transport, extracellular	6564.1 or 6565.1	NA	intercompartmental	NA	47.5530049418141
PROLYSPROr	0.0285975653500486	0.00581427095665103	Peptide metabolism		NA	[c]	NA	47.5530049418141
PI45P3K	0.0285930265387486	0.0200576577872389	Inositol phosphate metabolism	(5291.1 and 5295.3) or (5293.1 and 8503.1) or (5296.1 and 5290.1) or (5293.1 and 5295.1) or (5293.1 and 5295.3) or (5291.1 and 5295.1) or (5296.1 and 5291.1) or (5295.2 and 5290.1) or (10870.1 and 5294.1) or (23533.1 and 5294.1) or (5295.2 and 5293.1) or (5290.1 and 5295.1) or (5290.1 and 8503.1) or (5290.1 and 5295.3) or (5291.1 and 8503.1) or (5293.1 and 5296.1) or (5295.2 and 5291.1)	NA	[c]	NA	47.5051809341623
HMR_2963	0.028584285743739	0.00581711278047188	Fatty acid synthesis	2182.1 or 23205.1 or 2181.1 or 81616.1 or 11001.1 or 2180.1 or 23305.1 or 51703.1	NA	[r]	NA	47.4892395982783
HMR_3640	0.028584285743739	0.00581711278047188	Cholesterol metabolism	6646.1 or 8435.1	NA	[r]	NA	47.4892395982783
HMR_3699	0.028584285743739	0.00581711278047188	Cholesterol metabolism	3988.1 or 1056.1	NA	[r]	NA	47.4892395982783
FATP8t	0.0285822128787533	1.22988671641922	Transport, extracellular	10998.1 or 11001.1	NA	intercompartmental	NA	47.4414155906265
MANt1r	0.0285530666955765	1.2439544913571	Transport, extracellular	6513.1 or 6515.1 or 6514.1	glucose transporters	intercompartmental	NA	47.4254742547426
MANt4	0.0285530666955412	1.24395449135513	Transport, extracellular	125206.1 or 200010.1	NA	intercompartmental	NA	47.4095329188586
SELMETHte	0.0284843976181882	0.365725145123784	Transport, extracellular	81539.1 or 11254.1 or 54407.1 or 6584.1 or (340024.1 and 57393.1) or (340024.1 and 59272.1)	NA	intercompartmental	NA	47.3935915829747
SELMETHt2e	0.0284843976181882	0.365725145123784	Transport, extracellular		NA	intercompartmental	NA	47.3935915829747
RE2625M	0.0284396906638628	0.00580749027093923	Bile acid synthesis	1593.1	NA	[m]	NA	47.3617089112068
EX_argglupro[e]	0.0284254862761497	0.00597677786492538	Exchange/demand reaction		NA	[e]	NA	47.3457675753228
ARGGLUPROt	0.0284254862761497	0.00597677786492538	Transport, extracellular	6564.1 or 6565.1	NA	intercompartmental	NA	47.3457675753228
ARGGLUPROr	0.0284254862761497	0.00597677786492538	Peptide metabolism		NA	[c]	NA	47.3457675753228
GLYC3tr	0.0283979386190285	0.00606154338710321	Transport, extracellular		NA	intercompartmental	NA	47.297943567671
EX_glyc3p[e]	0.0283979386190285	0.00606154338710321	Exchange/demand reaction		NA	[e]	NA	47.297943567671
DM_dctp_m_	0.0282752552668989	0.00589196504542836	Exchange/demand reaction		demand rxn	[m]	NA	47.2660608959031
DNDPt31m	0.0282752552668989	0.00589196504542836	Transport, mitochondrial	60386.1	NA	intercompartmental	NA	47.2660608959031
NDPK7m	0.0282752552668989	0.00589196504542836	Nucleotide interconversion	4833.1	NA	[m]	NA	47.2660608959031
HMR_0392	0.0282655217864687	0.00606241047770623	Transport, extracellular	28965.1 or 2170.1 or 376497.1 or 948.1 or 11000.1 or 2169.1 or 2168.1 or 2173.1 or 2171.1 or 10999.1 or 2172.1 or 2167.1 or 646486.1 or 646480.1	NA	intercompartmental	NA	47.2182368882512
HMR_0395	0.0282655217864687	0.00606241047770623	Transport, extracellular	19.1	NA	intercompartmental	NA	47.2182368882512
HMGCOAtm	0.0281472218941068	0.355701200668633	Transport, mitochondrial		NA	intercompartmental	NA	47.1863542164833
r0568	0.0281442158259889	0.00611450503106861	Glutathione metabolism	79017.1	NA	[c]	NA	47.1704128805994
FAOXC102C103x	0.0281386118467435	0.00577230600059304	Fatty acid oxidation	51.1	betaoxidation	[x]	NA	47.1544715447154
FAOXC103C102x	0.0281386118467435	0.00577230600059304	Fatty acid oxidation	26063.1	betaoxidation	[x]	NA	47.1544715447154
FAOXC123C102x	0.0281386118467435	0.00577230600059304	Fatty acid oxidation	1962.1 and 3295.1 and 30.1	betaoxidation	[x]	NA	47.1544715447154
FAOXC123x	0.0281386118467435	0.00577230600059304	Fatty acid oxidation	1962.1 or 10455.1	betaoxidation	[x]	NA	47.1544715447154
FAOXC143C123x	0.0281386118467435	0.00577230600059304	Fatty acid oxidation	51.1 and 1962.1 and 3295.1 and 30.1	betaoxidation	[x]	NA	47.1544715447154
FAOXC164C143x	0.0281386118467435	0.00577230600059304	Fatty acid oxidation	1962.1 and 3295.1 and 30.1	betaoxidation	[x]	NA	47.1544715447154
FAOXC164x	0.0281386118467435	0.00577230600059304	Fatty acid oxidation	1962.1 or 10455.1	betaoxidation	[x]	NA	47.1544715447154
FAOXC61x	0.0281386118464682	0.00577230600059434	Fatty acid oxidation	1962.1 or 10455.1	betaoxidation	[x]	NA	47.0428821935278
TMNDNCCOAtx	0.0281386118463032	0.00577230600057672	Transport, peroxisomal		NA	intercompartmental	NA	47.0269408576439
FAOXC81C61x	0.0281386118462644	0.00577230600057955	Fatty acid oxidation	51.1 and 1962.1 and 3295.1 and 30.1	betaoxidation	[x]	NA	47.0109995217599
FAOXC102C81x	0.0281386118448175	0.00577230600053825	Fatty acid oxidation	1962.1 and 3295.1 and 30.1	betaoxidation	[x]	NA	46.995058185876
FAOXC102x	0.0281386118448175	0.00577230600053825	Fatty acid oxidation	1962.1 or 10455.1	betaoxidation	[x]	NA	46.995058185876
FAOXC2051843x	0.0281386118274104	0.00577230599984181	Fatty acid oxidation	(30.1 and 51.2 and 1962.1) or (51.1 and 3295.1 and 30.1) or (51.1 and 30.1 and 1962.1) or (3295.1 and 30.1 and 51.2)	betaoxidation	[x]	NA	46.9631755141081
FAOXC164C165x	0.0281386118274104	0.00577230599984181	Fatty acid oxidation	51.1	betaoxidation	[x]	NA	46.9631755141081
FAOXC165C164x	0.0281386118274104	0.00577230599984181	Fatty acid oxidation	26063.1	betaoxidation	[x]	NA	46.9631755141081
FAOXC184C164x	0.0281386118274104	0.00577230599984181	Fatty acid oxidation	51.1 and 1962.1 and 3295.1 and 30.1	betaoxidation	[x]	NA	46.9631755141081
GUDACtr	0.0278105556572514	1.43873596862118	Transport, extracellular		NA	intercompartmental	NA	46.8994101705723
HMR_2942	0.027734690191137	0.0057894674679794	Fatty acid synthesis	2182.1 or 23205.1 or 2181.1 or 81616.1 or 11001.1 or 2180.1 or 23305.1 or 51703.1	NA	[r]	NA	46.8834688346883
HMR_3625	0.027734690191137	0.0057894674679794	Cholesterol metabolism	6646.1 or 8435.1	NA	[r]	NA	46.8834688346883
HMR_3684	0.027734690191137	0.0057894674679794	Cholesterol metabolism	3988.1 or 1056.1	NA	[r]	NA	46.8834688346883
EX_argprothr[e]	0.0277222245856136	0.00578433171959092	Exchange/demand reaction		NA	[e]	NA	46.8356448270365
ARGPROTHRt	0.0277222245856136	0.00578433171959092	Transport, extracellular	6564.1 or 6565.1	NA	intercompartmental	NA	46.8356448270365
ARGPROTHRr	0.0277222245856136	0.00578433171959092	Peptide metabolism		NA	[c]	NA	46.8356448270365
RE3033C	0.0276575119773887	0.00576912029633382	Arachidonic acid metabolism		NA	[c]	NA	46.7878208193847
RE3488C	0.0276575119773887	0.00576912029633382	Eicosanoid metabolism		NA	[c]	NA	46.7878208193847
HMR_2558	0.0276575119773887	0.00576912029633382	Fatty acid synthesis		NA	[c]	NA	46.7878208193847
PROt4_2_r	0.0275479788832345	1.88022309189404	Transport, extracellular	6534.1	NA	intercompartmental	NA	46.7399968117328
HMR_0322	0.0274595504694486	0.00605154817850504	Transport, extracellular	28965.1 or 2170.1 or 376497.1 or 948.1 or 11000.1 or 2169.1 or 2168.1 or 2173.1 or 2171.1 or 10999.1 or 2172.1 or 2167.1 or 646486.1 or 646480.1	NA	intercompartmental	NA	46.7240554758489
HMR_0325	0.0274595504694486	0.00605154817850504	Transport, extracellular	19.1	NA	intercompartmental	NA	46.7240554758489
EX_valphearg[e]	0.027456317589503	0.0057912699757067	Exchange/demand reaction		NA	[e]	NA	46.692172804081
VALPHEARGt	0.027456317589503	0.0057912699757067	Transport, extracellular	6564.1 or 6565.1	NA	intercompartmental	NA	46.692172804081
VALPHEARGr	0.027456317589503	0.0057912699757067	Peptide metabolism		NA	[c]	NA	46.692172804081
r1165	0.0274098575425332	0.00577844467967626	Miscellaneous	6646.1 or 8435.1	NA	[r]	NA	46.6443487964291
r1174	0.0274098575425332	0.00577844467967626	Miscellaneous	3988.1 or 1056.1	NA	[r]	NA	46.6443487964291
r1251	0.0274098575425332	0.00577844467967626	Fatty acid oxidation	2182.1 or 2181.1 or 81616.1 or 11001.1 or 2180.1 or 23305.1 or 51703.1	NA	[r]	NA	46.6443487964291
EX_hislysile[e]	0.0273892359457475	0.00577510710875913	Exchange/demand reaction		NA	[e]	NA	46.5965247887773
HISLYSILEt	0.0273892359457475	0.00577510710875913	Transport, extracellular	6564.1 or 6565.1	NA	intercompartmental	NA	46.5965247887773
HISLYSILEr	0.0273892359457475	0.00577510710875913	Peptide metabolism		NA	[c]	NA	46.5965247887773
GLUCYS	0.0273766044136689	0.00618123891502826	Glutathione metabolism	2729.1 and 2730.1	glutathione synthesis	[c]	NA	46.5487007811255
PAFABCt	0.027365260604595	0.00605022447668499	Transport, extracellular	5244.1 or 19.1 or 5205.1 or 57198.1 or 57194.1	NA	intercompartmental	NA	46.5327594452415
PAFt1	0.027365260604595	0.00605022447668499	Transport, extracellular		NA	intercompartmental	NA	46.5327594452415
RE0124C	0.0272980160221338	0.00609872183842242	Pentose phosphate pathway		HMP shunt	[c]	NA	46.5008767734736
EX_glcn[e]	0.0272980160221338	0.00609872183842242	Exchange/demand reaction		NA	[e]	NA	46.5008767734736
GLCNte	0.0272980160221338	0.00609872183842242	Transport, extracellular		NA	intercompartmental	NA	46.5008767734736
HMR_2978	0.0272879298187032	0.0057742394682971	Fatty acid synthesis	2182.1 or 23205.1 or 2181.1 or 81616.1 or 11001.1 or 2180.1 or 23305.1 or 51703.1	NA	[r]	NA	46.4530527658218
HMR_3658	0.0272879298187032	0.0057742394682971	Cholesterol metabolism	6646.1 or 8435.1	NA	[r]	NA	46.4530527658218
HMR_3717	0.0272879298187032	0.0057742394682971	Cholesterol metabolism	3988.1 or 1056.1	NA	[r]	NA	46.4530527658218
EX_prohistyr[e]	0.0272096323787572	0.00628913887157231	Exchange/demand reaction		NA	[e]	NA	46.4052287581699
PROHISTYRt	0.0272096323787572	0.00628913887157231	Transport, extracellular	6564.1 or 6565.1	NA	intercompartmental	NA	46.4052287581699
PROHISTYRr	0.0272096323787572	0.00628913887157231	Peptide metabolism		NA	[c]	NA	46.4052287581699
C160CPT2	0.0271797669187809	0.0569358401710037	Fatty acid oxidation	1376.1 or 1374.1	carnitine shuttle	[m]	NA	46.3574047505181
CE2510ABCt	0.0269790380704788	0.00619327103069512	Transport, extracellular	376497.1 or 11001.1 or 11000.1 or 10999.1 or 10998.1 or 28965.1	NA	intercompartmental	NA	46.3414634146341
EHGLAT2m	0.0268980642868609	0.0169617049193988	Arginine and proline metabolism	2806.1	NA	[m]	NA	46.3255220787502
r0671	0.0268432126061556	0.00754027477097623	CoA synthesis	79717.1	NA	[c]	NA	46.3095807428663
EX_valprotrp[e]	0.0268163105937032	0.00575808330229013	Exchange/demand reaction		NA	[e]	NA	46.2936394069823
VALPROTRPt	0.0268163105937032	0.00575808330229013	Transport, extracellular	6564.1 or 6565.1	NA	intercompartmental	NA	46.2936394069823
VALPROTRPr	0.0268163105937032	0.00575808330229013	Peptide metabolism		NA	[c]	NA	46.2936394069823
HMR_0240	0.026625371816328	0.00603947810870644	Transport, extracellular	28965.1 or 2170.1 or 376497.1 or 948.1 or 11000.1 or 2169.1 or 2168.1 or 2173.1 or 2171.1 or 10999.1 or 2172.1 or 2167.1 or 646486.1 or 646480.1	NA	intercompartmental	NA	46.2458153993305
HMR_0243	0.026625371816328	0.00603947810870644	Transport, extracellular	19.1	NA	intercompartmental	NA	46.2458153993305
sink_34dhpac[c]	0.0266056014636098	0.00568427155273513	Exchange/demand reaction		NA	[c]	NA	46.2139327275626
34DHPLACOX_NADP_	0.0266056014585923	0.00568427155248281	Tyrosine metabolism	222.1 or 221.1 or 218.1	NA	[c]	NA	46.1979913916786
HMR_0288	0.0265713044862179	0.00603866207955118	Transport, extracellular	28965.1 or 2170.1 or 376497.1 or 948.1 or 11000.1 or 2169.1 or 2168.1 or 2173.1 or 2171.1 or 10999.1 or 2172.1 or 2167.1 or 646486.1 or 646480.1	NA	intercompartmental	NA	46.1820500557947
HMR_0291	0.0265713044862179	0.00603866207955118	Transport, extracellular	19.1	NA	intercompartmental	NA	46.1820500557947
HMR_1565	0.0264892621755869	0.0383776587249265	Cholesterol metabolism	1717.1	NA	[c]	NA	46.1501673840268
HMR_0207	0.0264636579870808	0.00604689141830779	Transport, extracellular	19.1	NA	intercompartmental	NA	46.1342260481428
RE1978C	0.0264217195467127	0.00631099962272847	Eicosanoid metabolism		NA	[c]	NA	46.1182847122589
C11695td	0.0264217195467127	0.00631099962272847	Transport, extracellular		NA	intercompartmental	NA	46.1182847122589
EX_C11695[e]	0.0264217195467127	0.00631099962272847	Exchange/demand reaction		NA	[e]	NA	46.1182847122589
EX_trptyrtyr[e]	0.0263954900653965	0.00583255648811639	Exchange/demand reaction		NA	[e]	NA	46.070460704607
TRPTYRTYRt	0.0263954900653965	0.00583255648811639	Transport, extracellular	6564.1 or 6565.1	NA	intercompartmental	NA	46.070460704607
TRPTYRTYRr	0.0263954900653965	0.00583255648811639	Peptide metabolism		NA	[c]	NA	46.070460704607
HMR_8877	0.0263157200572707	2.35824157235751	Transport, extracellular	6523.1	NA	intercompartmental	NA	46.0226366969552
HMR_4263	0.0263136475729219	0.0057978842306815	NAD metabolism	83594.1	NA	[c]	NA	46.0066953610713
HMR_2633	0.0261731023176648	0.00574627951827566	Fatty acid oxidation	1374.1 or 126129.1 or 1375.1	NA	[c]	NA	45.9907540251873
PSt3	0.0261576333868532	0.00576781039598806	Transport, extracellular		NA	intercompartmental	NA	45.9748126893034
r2517	0.026131465950655	0.00576119656326154	Transport, peroxisomal	5825.1	NA	intercompartmental	NA	45.9588713534194
TTDCAtr	0.0259649192322207	0.00574486294002614	Transport, extracellular	11001.1	NA	intercompartmental	NA	45.9429300175355
EX_valarggly[e]	0.0259196697112363	0.00574683340885823	Exchange/demand reaction		NA	[e]	NA	45.9269886816515
VALARGGLYt	0.0259196697112363	0.00574683340885823	Transport, extracellular	6564.1 or 6565.1	NA	intercompartmental	NA	45.9269886816515
VALARGGLYr	0.0259196697112363	0.00574683340885823	Peptide metabolism		NA	[c]	NA	45.9269886816515
6DHFtm	0.0259173466498565	0.0113363320666837	Transport, mitochondrial		NA	intercompartmental	NA	45.8791646739997
7DHFtl	0.0259173466498565	0.0113363320666837	Transport, lysosomal		NA	intercompartmental	NA	45.8791646739997
DHFtl	0.0259173466498565	0.0113363320666837	Transport, lysosomal		NA	intercompartmental	NA	45.8791646739997
DHFtm	0.0259173466498565	0.0113363320666837	Transport, mitochondrial		NA	intercompartmental	NA	45.8791646739997
FPGS4m	0.0259173466498565	0.0113363320666837	Folate metabolism	2356.1	NA	[m]	NA	45.8791646739997
FPGS5m	0.0259173466498565	0.0113363320666837	Folate metabolism	2356.1	NA	[m]	NA	45.8791646739997
FPGS6	0.0259173466498565	0.0113363320666837	Folate metabolism	2356.1	NA	[c]	NA	45.8791646739997
GGH_5DHFl	0.0259173466498565	0.0113363320666837	Folate metabolism	8836.1	NA	[l]	NA	45.8791646739997
GGH_6DHFl	0.0259173466498565	0.0113363320666837	Folate metabolism	8836.1	NA	[l]	NA	45.8791646739997
GGH_7DHFl	0.0259173466498565	0.0113363320666837	Folate metabolism	8836.1	NA	[l]	NA	45.8791646739997
EX_metglyarg[e]	0.0259170319018367	0.0057309263539765	Exchange/demand reaction		NA	[e]	NA	45.7197513151602
METGLYARGt	0.0259170319018367	0.0057309263539765	Transport, extracellular	6564.1 or 6565.1	NA	intercompartmental	NA	45.7197513151602
METGLYARGr	0.0259170319018367	0.0057309263539765	Peptide metabolism		NA	[c]	NA	45.7197513151602
EX_thrilearg[e]	0.0258468234312074	0.00573224001461436	Exchange/demand reaction		NA	[e]	NA	45.6719273075084
THRILEARGt	0.0258468234312074	0.00573224001461436	Transport, extracellular	6564.1 or 6565.1	NA	intercompartmental	NA	45.6719273075084
THRILEARGr	0.0258468234312074	0.00573224001461436	Peptide metabolism		NA	[c]	NA	45.6719273075084
HMR_2974	0.0258100579943602	0.00572010883627712	Fatty acid synthesis	2182.1 or 23205.1 or 2181.1 or 81616.1 or 11001.1 or 2180.1 or 23305.1 or 51703.1	NA	[r]	NA	45.6241032998565
HMR_3654	0.0258100579943602	0.00572010883627712	Cholesterol metabolism	6646.1 or 8435.1	NA	[r]	NA	45.6241032998565
HMR_3713	0.0258100579943602	0.00572010883627712	Cholesterol metabolism	3988.1 or 1056.1	NA	[r]	NA	45.6241032998565
HMR_3111	0.0257767383974895	0.0057184122496729	Fatty acid oxidation	37.1 or 33.1 or 34.1 or 28976.1	NA	[m]	NA	45.5762792922047
HMR_3112	0.0257767383974895	0.0057184122496729	Fatty acid oxidation	3030.1 or 1892.1	NA	[m]	NA	45.5762792922047
HMR_3113	0.0257767383974895	0.0057184122496729	Fatty acid oxidation	3028.1 or 3030.1 or 3033.1	NA	[m]	NA	45.5762792922047
HMR_3114	0.0257767383974895	0.0057184122496729	Fatty acid oxidation	3030.1 or 3032.1 or 10449.1	NA	[m]	NA	45.5762792922047
EX_asnphecys[e]	0.0257489275180021	0.00596415768372579	Exchange/demand reaction		NA	[e]	NA	45.5125139486689
ASNPHECYSt	0.0257489275180021	0.00596415768372579	Transport, extracellular	6564.1 or 6565.1	NA	intercompartmental	NA	45.5125139486689
ASNPHECYSr	0.0257489275180021	0.00596415768372579	Peptide metabolism		NA	[c]	NA	45.5125139486689
EX_aspalaarg[e]	0.0257182315470395	0.00581350835049035	Exchange/demand reaction		NA	[e]	NA	45.4646899410171
ASPALAARGt	0.0257182315470395	0.00581350835049035	Transport, extracellular	6564.1 or 6565.1	NA	intercompartmental	NA	45.4646899410171
ASPALAARGr	0.0257182315470395	0.00581350835049035	Peptide metabolism		NA	[c]	NA	45.4646899410171
PI5P3K	0.025712989653917	0.0066174480277919	Inositol phosphate metabolism	(5295.2 and 5291.1) or (23533.1 and 5294.1) or (5295.2 and 5290.1) or (5293.1 and 5295.3) or (5287.1) or (5286.1) or (5293.1 and 5296.1) or (5295.2 and 5293.1) or (5296.1 and 5291.1) or (5290.1 and 5295.1) or (5288.1) or (5290.1 and 8503.1) or (5291.1 and 5295.3) or (10870.1 and 5294.1) or (5291.1 and 8503.1) or (5293.1 and 5295.1) or (5296.1 and 5290.1) or (5289.1) or (5293.1 and 8503.1) or (5291.1 and 5295.1) or (5290.1 and 5295.3)	NA	[c]	NA	45.4168659333652
ACITL	0.0257001823292089	0.0062261535740978	Citric acid cycle	47.1 or 47.2	ATP-citrate lyase, cytosol	[c]	NA	45.4009245974813
EX_trpglyleu[e]	0.0256497028591064	0.00571995317467992	Exchange/demand reaction		NA	[e]	NA	45.3849832615973
TRPGLYLEUt	0.0256497028591064	0.00571995317467992	Transport, extracellular	6564.1 or 6565.1	NA	intercompartmental	NA	45.3849832615973
TRPGLYLEUr	0.0256497028591064	0.00571995317467992	Peptide metabolism		NA	[c]	NA	45.3849832615973
GLYLEUHYDROc	0.0256497028591064	0.00571995317467992	Transport, extracellular	1800.1 or 55748.1	NA	[c]	NA	45.3849832615973
RE1518M	0.0256339632512199	0.00833711164128417	Fatty acid oxidation	33.1 or 51.1	betaoxidation	[m]	NA	45.3212179180615
RE2986X	0.0256069040750562	0.00571657320956113	Fatty acid oxidation	1962.1	betaoxidation	[x]	NA	45.3052765821776
RE2987X	0.0256069040750562	0.00571657320956113	Fatty acid oxidation	3295.1 or 1962.1	betaoxidation	[x]	NA	45.3052765821776
RE2988X	0.0256069040750562	0.00571657320956113	Fatty acid oxidation	30.1	betaoxidation	[x]	NA	45.3052765821776
RE3002X	0.0256069040750562	0.00571657320956113	Fatty acid oxidation	10455.1 or 1962.1	betaoxidation	[x]	NA	45.3052765821776
RE2985X	0.0256067172170397	0.00571656572634589	Fatty acid oxidation	8310.1 or 8309.1 or 51.1	betaoxidation	[x]	NA	45.2415112386418
RE2996X	0.0256067172170397	0.00571656572634589	Fatty acid oxidation	26063.1	betaoxidation	[x]	NA	45.2415112386418
DADNt4	0.0256029543891011	0.00572495503536419	Transport, extracellular	3177.1	NA	intercompartmental	NA	45.2096285668739
EX_dad_2[e]	0.0256029543891011	0.00572495503536419	Exchange/demand reaction		NA	[e]	NA	45.2096285668739
