name	Ctrl_vs_HT_Unchanged	Ctrl_vs_Primary_Unchanged	Ctrl_vs_ST
S4TASE5ly	1	1	0
S6T19g	1	1	0
S6T20g	1	1	0
S6T21g	1	1	0
S6T24g	1	1	0
S6T25g	1	1	0
S6TASE10ly	1	1	0
S6TASE11ly	1	1	0
S6TASE12ly	1	1	0
S6TASE13ly	1	1	0
S6TASE14ly	1	1	0
S6TASE15ly	1	1	0
S6TASE16ly	1	1	0
S6TASE17ly	1	1	0
S6TASE18ly	1	1	0
S6TASE19ly	1	1	0
S6TASE1ly	1	1	0
S6TASE20ly	1	1	0
S6TASE21ly	1	1	0
S6TASE2ly	1	1	0
S6TASE3ly	1	1	0
S6TASE8ly	1	1	0
S6TASE9ly	1	1	0
SACCD3m	1	1	0
SACCD4m	1	1	0
SACCRP_Lte	1	1	0
SACCRP_Ltm	1	1	0
SALMCOM	1	1	0
SAMHISTA	1	1	0
SAMHISTAe	1	1	0
SBTD_D2	1	0	0
SCP21cx	1	1	0
SCP21x	1	1	0
SCPx	1	1	0
SEBACACT	1	1	0
SEBACIDtd	1	1	0
SEBCOACROT	1	1	0
SELMETHt2e	1	1	0
SELMETHte	1	1	0
SERARGALAr	1	1	0
SERARGALAt	1	1	0
SERARGTRPr	1	1	0
SERARGTRPt	1	1	0
SERCYSARGr	1	1	0
SERCYSARGt	1	1	0
SERDGLYexR	1	0	0
SERGLNexR	1	1	0
SERGLYexR	1	1	0
SERLYSHISr	1	1	0
SERLYSHISt	1	1	0
SERPHELYSr	1	1	0
SERPHELYSt	1	1	0
SERPT	1	0	0
SERt4	1	1	0
SERtN1	1	1	0
SERTRPHISr	1	1	0
SERTRPHISt	1	1	0
SFCYSc	1	1	0
SFCYSe	1	1	0
SFGTH	1	0	0
SGPL12r	1	0	0
SIAASE2ly	1	1	0
SIAASEly	1	1	0
SIAT4Bg	1	1	0
SIAT9g	1	1	0
sink_11docrtsl[c]	1	0	0
sink_17ahprgstrn[c]	1	1	0
sink_4abut[l]	1	0	0
sink_5hpet[c]	1	1	0
sink_7klitchol[c]	1	1	0
sink_acac[m]	1	1	0
sink_ala_L[c]	1	1	0
sink_arachd[c]	1	1	0
sink_arg_L[c]	1	1	0
sink_asn_L[c]	1	1	0
sink_asp_L[c]	1	1	0
sink_avite1[c]	1	1	0
sink_band[c]	1	1	0
sink_bhb[m]	1	1	0
sink_c101coa[c]	1	0	0
sink_c226coa[c]	1	1	0
sink_c81coa[c]	1	0	0
sink_CE1273[c]	1	1	0
sink_chsterol[c]	1	1	0
sink_citr[c]	1	1	0
sink_clpn_hs[c]	1	1	0
sink_coa[c]	1	1	0
sink_ctp[c]	1	0	0
sink_cys_L[c]	1	1	0
sink_dd2coa[c]	1	0	0
sink_decdicoa[c]	1	0	0
sink_dhcholestanate[c]	1	1	0
sink_fad[c]	1	0	0
sink_fe3[c]	1	1	0
sink_gchola[c]	1	1	0
sink_gln_L[c]	1	1	0
sink_glu_L[c]	1	1	0
sink_glygn2[c]	1	1	0
sink_gtp[c]	1	1	0
sink_HC02191[c]	1	0	0
sink_HC02192[c]	1	1	0
sink_HC02193[c]	1	1	0
sink_HC02195[c]	1	0	0
sink_HC02196[c]	1	0	0
sink_HC02197[c]	1	1	0
sink_HC02198[c]	1	1	0
sink_HC02220[c]	1	1	0
sink_his_L[c]	1	1	0
sink_ile_L[c]	1	1	0
sink_leu_L[c]	1	1	0
sink_lnlncgcoa[c]	1	1	0
sink_lys_L[c]	1	1	0
sink_met_L[c]	1	1	0
sink_minohp[c]	1	1	0
sink_nad[c]	1	1	0
sink_nadp[c]	1	1	0
sink_octdececoa[c]	1	0	0
sink_odecoa[c]	1	0	0
sink_pail_hs[c]	1	1	0
sink_pe_hs[c]	1	0	0
sink_pglyc_hs[c]	1	0	0
sink_phe_L[c]	1	1	0
sink_pi[m]	1	1	0
sink_pmtcoa[c]	1	1	0
sink_prostgh2[c]	1	1	0
sink_ps_hs[c]	1	1	0
sink_pydam[c]	1	1	0
sink_pydx[c]	1	0	0
sink_pydxn[c]	1	1	0
sink_Ser_Gly_Ala_X_Gly[r]	1	1	0
sink_sphmyln_hs[c]	1	1	0
sink_tag_hs[c]	1	1	0
sink_tchola[c]	1	1	0
sink_tdchola[c]	1	1	0
sink_tdechola[c]	1	1	0
sink_tetdec2coa[c]	1	0	0
sink_tetdece1coa[c]	1	0	0
sink_thcholstoic[c]	1	1	0
sink_thf[c]	1	1	0
sink_thr_L[c]	1	1	0
sink_tmndnc[c]	1	0	0
sink_tmndnccoa[c]	1	1	0
sink_trp_L[c]	1	1	0
sink_Tyr_ggn[c]	1	1	0
sink_tyr_L[c]	1	1	0
sink_utp[c]	1	1	0
sink_val_L[c]	1	1	0
sink_vitd3[c]	1	1	0
sink_xol7ah3[c]	1	1	0
SLDt	1	1	0
SLDx	1	1	0
SMVthep	1	1	0
SMVtv	1	1	0
SO4HCOtex	1	1	0
SO4t4_2	1	1	0
SPH1Pte	1	0	0
SPHGNte	1	1	0
SPHS1Pt2e	1	1	0
SPHS1Pte	1	1	0
SPHS1Ptr	1	0	0
SPMS	1	1	0
SPODM	1	0	0
SPODMm	1	0	0
SPODMn	1	0	0
SPODMx	1	0	0
SPRMS	1	1	0
SPRMt2r	1	1	0
SPRMTDe	1	1	0
SQLSr	1	1	0
SRTNENT4tc	1	1	0
SRTNt6_2_r	1	1	0
SRTNtu	1	1	0
ST3GAL21g	1	0	0
ST3GAL22g	1	0	0
ST3GAL23g	1	0	0
ST3GAL61g	1	0	0
ST6GALNAC27	1	0	0
ST8SIA11	1	1	0
ST8SIA12	1	1	0
ST8SIA51g	1	0	0
ST8SIA52g	1	0	0
ST8SIA53g	1	0	0
ST8SIA54g	1	0	0
ST8SIA55g	1	0	0
ST8SIA56g	1	0	0
STCRNtr	1	0	0
STRDNCCRNt	1	1	0
STRDNCt	1	1	0
SUBERCACT	1	1	0
SUBERCROT	1	1	0
SUBGLYc	1	1	0
SUBGLYte	1	1	0
SUCCt2m	1	1	0
SUCD1m	1	1	0
SUCOAS1m	1	1	0
SUCOASm	1	1	0
SUCSALte	1	1	0
SUCSALtm	1	1	0
TAGt	1	1	0
TALA	1	1	0
TAURt4_2_r	1	1	0
TAURtcx	1	0	0
TCDCA3St	1	0	0
TCHOLAt	1	1	0
TCHOLAte	1	1	0
TCHOLAtx	1	1	0
TCYNTt	1	1	0
TDCHOLAte	1	1	0
TDCHOLAtx	1	0	0
TETDEC2CRNe	1	0	0
TETDECE1CRNe	1	0	0
TETPENT3COAtm	1	1	0
TETPENT3CPT1	1	1	0
TETPENT3CPT2	1	1	0
TETPENT3CRNt	1	1	0
TETPENT3t	1	1	0
TETPENT6COAtm	1	1	0
TETPENT6COAtx	1	1	0
TETPENT6CPT1	1	1	0
TETPENT6CPT2	1	1	0
TETPENT6CRNt	1	1	0
TETPENT6t	1	1	0
TETTET6COAtm	1	1	0
TETTET6CPT1	1	1	0
TETTET6CPT2	1	1	0
TETTET6CRNt	1	1	0
TETTET6t	1	1	0
THCHOLSTOICt	1	1	0
THCHOLSTOICtm	1	1	0
THD1m	1	1	0
The	1	1	0
THFt2	1	1	0
THFtl	1	1	0
THMDt2r	1	0	0
THMMPt4	1	1	0
THMMPtrbc	1	1	0
THMP	1	1	0
THMt3	1	1	0
THMtrbc	1	1	0
THRARGTYRr	1	1	0
THRARGTYRt	1	1	0
THRASNTYRr	1	1	0
THRASNTYRt	1	1	0
THRGLNexR	1	1	0
THRGLNGLUr	1	1	0
THRGLNGLUt	1	1	0
THRGLNTYRr	1	1	0
THRGLNTYRt	1	1	0
THRGLYexR	1	1	0
THRHISHISr	1	1	0
THRHISHISt	1	1	0
THRILEARGr	1	1	0
THRILEARGt	1	1	0
THRMETARGr	1	1	0
THRMETARGt	1	1	0
THRPHEARGr	1	1	0
THRPHEARGt	1	1	0
THRSERARGr	1	1	0
THRSERARGt	1	1	0
THRt4	1	1	0
THRTHRARGr	1	1	0
THRTHRARGt	1	1	0
THRTYRMETr	1	1	0
THRTYRMETt	1	1	0
THYOXt	1	1	0
THYOXt2	1	1	0
TIGCRNe	1	0	0
TLACFVSitr	1	1	0
TLACFVStev	1	1	0
TMABADH	1	1	0
TMDOATPtsc	1	1	0
TMDOATtev	1	1	0
TMDOATthc	1	1	0
TMDPK	1	0	0
TMDS	1	0	0
TMDtd	1	1	0
TMLYSOX	1	1	0
TMNDNCCRNt	1	1	0
TMNDNCt	1	1	0
TRIODTHYt2	1	1	0
TRPALAPROr	1	1	0
TRPALAPROt	1	1	0
TRPARGALAr	1	1	0
TRPARGALAt	1	1	0
TRPASPASPr	1	1	0
TRPASPASPt	1	1	0
TRPGLNGLNr	1	1	0
TRPGLNGLNt	1	1	0
TRPGLUGLYr	1	1	0
TRPGLUGLYt	1	1	0
TRPGLULEUr	1	1	0
TRPGLULEUt	1	1	0
TRPGLUPROr	1	1	0
TRPGLUPROt	1	1	0
TRPGLUTYRr	1	1	0
TRPGLUTYRt	1	1	0
TRPGLYASPr	1	1	0
TRPGLYASPt	1	1	0
TRPGLYLEUr	1	1	0
TRPGLYLEUt	1	1	0
TRPGLYPHEr	1	1	0
TRPGLYPHEt	1	1	0
TRPGLYVALr	1	1	0
TRPGLYVALt	1	1	0
TRPHISMETr	1	1	0
TRPHISMETt	1	1	0
TRPILELYSr	1	1	0
TRPILELYSt	1	1	0
TRPILETRPr	1	1	0
TRPILETRPt	1	1	0
TRPLEUVALr	1	1	0
TRPLEUVALt	1	1	0
TRPLYSr	1	1	0
TRPLYSt	1	1	0
TRPMETARGr	1	1	0
TRPMETARGt	1	1	0
TRPMETVALr	1	1	0
TRPMETVALt	1	1	0
TRPPHEr	1	1	0
TRPPHEt	1	1	0
TRPPROLEUr	1	1	0
TRPPROLEUt	1	1	0
TRPPROVALr	1	1	0
TRPPROVALt	1	1	0
TRPSERTYRr	1	1	0
TRPSERTYRt	1	1	0
TRPt	1	1	0
TRPt4	1	1	0
TRPTHRGLUr	1	1	0
TRPTHRGLUt	1	1	0
TRPTHRILEr	1	1	0
TRPTHRILEt	1	1	0
TRPTHRTYRr	1	1	0
TRPTHRTYRt	1	1	0
TRPTYRGLNr	1	1	0
TRPTYRGLNt	1	1	0
TRPTYRTYRr	1	1	0
TRPTYRTYRt	1	1	0
TRPVALASPr	1	1	0
TRPVALASPt	1	1	0
TRYPTAOX	1	1	0
TRYPTAte	1	1	0
TSTSTERONEt	1	0	0
TSULt4_3	1	0	0
TTDCAtr	1	1	0
TTDCPT2	1	1	0
TTDCRNt	1	1	0
TYMte2	1	1	0
TYRALAPHEr	1	1	0
TYRALAPHEt	1	1	0
TYRALAr	1	1	0
TYRALAt	1	1	0
TYRARGGLUr	1	1	0
TYRARGGLUt	1	1	0
TYRARGSERr	1	1	0
TYRARGSERt	1	1	0
TYRASE	1	1	0
TYRASPARGr	1	1	0
TYRASPARGt	1	1	0
TYRCYSGLYr	1	1	0
TYRCYSGLYt	1	1	0
TYRCYSTHRr	1	1	0
TYRCYSTHRt	1	1	0
TYRGLUr	1	1	0
TYRGLUt	1	1	0
TYRLEUARGr	1	1	0
TYRLEUARGt	1	1	0
TYRPHETYRr	1	1	0
TYRPHETYRt	1	1	0
TYRt	1	1	0
TYRt4	1	1	0
TYRTA	1	1	0
TYRTAm	1	1	0
TYRTHRr	1	1	0
TYRTHRt	1	1	0
TYRTRPPHEr	1	1	0
TYRTRPPHEt	1	1	0
TYRTYRr	1	1	0
TYRTYRt	1	1	0
TYRVALMETr	1	1	0
TYRVALMETt	1	1	0
UDPG3DOPA	1	1	0
UDPG4DOPA	1	1	0
UDPG4E	1	1	0
UDPGLCAter	1	1	0
UDPGLCAtg	1	1	0
UDPGLCter	1	1	0
UDPGLCURtr	1	1	0
UDPGLDCg	1	1	0
UDPXYLter	1	1	0
UDPXYLtg	1	1	0
UGLT	1	1	0
UGT1A10c	1	0	0
UGT1A5r	1	1	0
UMPK	1	1	0
UMPK2	1	1	0
UMPK2n	1	1	0
UMPK3	1	1	0
UMPK3n	1	1	0
UMPK4	1	1	0
UMPK5	1	1	0
UMPK5n	1	1	0
UMPK6n	1	1	0
UMPK7	1	1	0
UMPK7n	1	1	0
UMPKn	1	1	0
UMPtr	1	1	0
UNK3r	1	1	0
URATEt	1	0	0
UREAt	1	1	0
URIK1	1	1	0
URIt2r	1	0	0
UROLACer	1	0	0
VALARGGLYr	1	1	0
VALARGGLYt	1	1	0
VALHISASNr	1	1	0
VALHISASNt	1	1	0
VALLEUPHEr	1	1	0
VALLEUPHEt	1	1	0
VALLYSTYRr	1	1	0
VALLYSTYRt	1	1	0
VALPHEARGr	1	1	0
VALPHEARGt	1	1	0
VALPROTRPr	1	1	0
VALPROTRPt	1	1	0
VALSERARGr	1	1	0
VALSERARGt	1	1	0
VALt4	1	0	0
VALTRPPHEr	1	1	0
VALTRPPHEt	1	1	0
VALTRPVALr	1	1	0
VALTRPVALt	1	1	0
VALVALr	1	1	0
VALVALt	1	1	0
VD3	1	1	0
VITEtl	1	1	0
XANtr	1	1	0
XOL27OHte	1	0	0
XOL27OHtm	1	0	0
XOL27OHtmc	1	0	0
XOL7AH3t	1	1	0
XOL7AONEt	1	1	0
XOL7AONEtr	1	1	0
XOLEST2te	1	1	0
XSERtg	1	1	0
XTSNtr	1	1	0
XYLt	1	1	0
XYLTD_Dr	1	1	0
XYLTer	1	1	0
XYLtly	1	1	0
XYLTt	1	1	0
XYLUDte	1	1	0
XYLULte	1	1	0
XYLUR	1	1	0
10FTHF5GLUtm	0	1	0
10FTHFtm	0	1	0
2AMADPTm	0	1	0
2MCITt	0	1	0
2MOPtm	0	1	0
34DHOXPEGOX	0	1	0
34DHOXPEGt	0	1	0
3MOBt2im	0	1	0
4HOXPACDOX_NADP_	0	1	0
ABT_Dt2	0	1	0
ACACT9p	0	1	0
ACHOMm	0	1	0
ACHOMte	0	1	0
ACHOMtm	0	1	0
ACNAMtn	0	1	0
ACOAD8m	0	1	0
ACt2r	0	1	0
ALCD1	0	1	0
ALDD20xm	0	1	0
APOC_LYS_BTNP	0	1	0
APOC_LYS_BTNPm	0	1	0
APOCF	0	1	0
APOCFm	0	1	0
ARGALATHRr	0	1	0
ARGALATHRt	0	1	0
ASAH1	0	1	0
ATPH1e	0	1	0
ATVACIDOATPtu	0	1	0
BACCL	0	1	0
BACCLm	0	1	0
BTNDm	0	1	0
BTNPL	0	1	0
BTNPLm	0	1	0
BTNt2	0	1	0
C05769te2	0	1	0
C05769te3	0	1	0
CA24GSc	0	1	0
CHSTEROLt3	0	1	0
CHSTEROLtrc	0	1	0
CMPACNAtn	0	1	0
CMPSAS	0	1	0
CMPSASn	0	1	0
COPROSTt	0	1	0
CSBPASEly	0	1	0
CSPG_Btly	0	1	0
CTPtn	0	1	0
CYTDt4	0	1	0
CYTK5n	0	1	0
DM_ca24g[c]	0	1	0
DM_coprost[c]	0	1	0
DM_isochol[c]	0	1	0
DM_retn[n]	0	1	0
DM_sphs1p[n]	0	1	0
DM_uchol[c]	0	1	0
DTDPtn	0	1	0
DTMPKm	0	1	0
DTTPtn	0	1	0
DUDPtn	0	1	0
EX_2mcit[e]	0	1	0
EX_34dhoxpeg[e]	0	1	0
EX_achom_L[e]	0	1	0
EX_amp[e]	0	1	0
EX_argalathr[e]	0	1	0
EX_atp[e]	0	1	0
EX_btn[e]	0	1	0
EX_CE4890[e]	0	1	0
EX_chtn[e]	0	1	0
EX_coprost[e]	0	1	0
EX_cspg_b[e]	0	1	0
EX_din[e]	0	1	0
EX_fuc_L[e]	0	1	0
EX_fvs[e]	0	1	0
EX_gdp[e]	0	1	0
EX_glygn5[e]	0	1	0
EX_gtp[e]	0	1	0
EX_HC00900[e]	0	1	0
EX_HC02205[e]	0	1	0
EX_hom_L[e]	0	1	0
EX_isochol[e]	0	1	0
EX_man[e]	0	1	0
EX_mepi[e]	0	1	0
EX_mma[e]	0	1	0
EX_n8aspmd[e]	0	1	0
EX_pcholeic_hs[e]	0	1	0
EX_pcholste_hs[e]	0	1	0
EX_ppa[e]	0	1	0
EX_prostgf2[e]	0	1	0
EX_tagat_D[e]	0	1	0
EX_thmtp[e]	0	1	0
EX_ttdcea[e]	0	1	0
EX_uchol[e]	0	1	0
FACOAL191	0	1	0
FACOAL206	0	1	0
FACOAL2251	0	1	0
FAOXC14C14OHm	0	1	0
FPGS7m	0	1	0
HEXCCOAtx	0	1	0
HIBDm	0	1	0
HMGCOASi	0	1	0
HMR_0200	0	1	0
HMR_0201	0	1	0
HMR_0214	0	1	0
HMR_0467	0	1	0
HMR_0837	0	1	0
HMR_0852	0	1	0
HMR_0853	0	1	0
HMR_0860	0	1	0
HMR_0864	0	1	0
HMR_1627	0	1	0
HMR_1666	0	1	0
HMR_2215	0	1	0
HMR_2217	0	1	0
HMR_2218	0	1	0
HMR_2219	0	1	0
HMR_2374	0	1	0
HMR_2376	0	1	0
HMR_2611	0	1	0
HMR_2821	0	1	0
HMR_2827	0	1	0
HMR_3057	0	1	0
HMR_3058	0	1	0
HMR_3059	0	1	0
HMR_4263	0	1	0
HMR_6617	0	1	0
HMR_6619	0	1	0
HMR_6747	0	1	0
HMR_6790	0	1	0
HMR_7758	0	1	0
HMR_8562	0	1	0
HMR_8761	0	1	0
HMR_8762	0	1	0
HMR_9615	0	1	0
HMR_9676	0	1	0
IDOAASE4ly	0	1	0
ISOCHOLt	0	1	0
LEUKTRC4t	0	1	0
LPS	0	1	0
MCCCrm	0	1	0
MCITS	0	1	0
MEPIt	0	1	0
MLTHFtm	0	1	0
MMALtm	0	1	0
MTHFC	0	1	0
MTHFCm	0	1	0
N8ASPMDte	0	1	0
NACHEX1ly	0	1	0
NACHEX3ly	0	1	0
NADHtpu	0	1	0
NADtx	0	1	0
NDPK4m	0	1	0
NDPK6n	0	1	0
NDPK8m	0	1	0
NEU22	0	1	0
NTD7e	0	1	0
NTP3e	0	1	0
OCDEAFABP1tc	0	1	0
OIVD1m	0	1	0
PA_HSter	0	1	0
PAIL4P_HStn	0	1	0
PCHOLDEIC_HSPLA2	0	1	0
PCHOLSTE_HSPLA2	0	1	0
PI45P4P	0	1	0
PI4P5K	0	1	0
PI4PLC	0	1	0
PIK4	0	1	0
PSSA1_hs	0	1	0
R_group_phosphotase_3	0	1	0
r0629	0	1	0
r0639	0	1	0
r0642	0	1	0
r0643	0	1	0
r0655	0	1	0
r0718	0	1	0
r0720	0	1	0
r0791	0	1	0
r0826	0	1	0
r0990	0	1	0
r1088	0	1	0
r1116	0	1	0
r1168	0	1	0
r1179	0	1	0
r1604	0	1	0
r1632	0	1	0
r1701	0	1	0
r1762	0	1	0
r2007	0	1	0
r2039	0	1	0
r2093	0	1	0
r2120	0	1	0
r2309	0	1	0
r2335	0	1	0
r2511	0	1	0
r2535m	0	1	0
RAI3	0	1	0
RAtn	0	1	0
RE0453M	0	1	0
RE0456N	0	1	0
RE1235C	0	1	0
RE1804M	0	1	0
RE1834M	0	1	0
RE1925C	0	1	0
RE3103C	0	1	0
RE3104C	0	1	0
RE3119C	0	1	0
RE3120C	0	1	0
RE3121C	0	1	0
RE3122C	0	1	0
RE3245C	0	1	0
RE3272N	0	1	0
RE3273R	0	1	0
Rtotaltl	0	1	0
S2TASE3ly	0	1	0
S4TASE1ly	0	1	0
S4TASE3ly	0	1	0
SERDGLNexR	0	1	0
sink_btn[c]	0	1	0
sink_cholate[c]	0	1	0
sink_thmtp[c]	0	1	0
SPHINGStl	0	1	0
SPHINGStn	0	1	0
SPHK21n	0	1	0
TAGAT_Dt	0	1	0
THFtm	0	1	0
THMTPt	0	1	0
TMNDNCCPT2	0	1	0
UAG4E	0	1	0
UCHOLt	0	1	0
UMPK4n	0	1	0
UTPtn	0	1	0
