del_rxnID_KO	mta_score	alt_score	subSystem	GPR	MetabolicUnits	Localization	mta_score_prctile
3HBCDm	0.327470368764993	0.00479938921034604	Butanoate metabolism	55268.1	lysine metabolism	[m]	59.3800452050371
3HBCOARc	0.327470368764993	0.00479938921034604	Fatty acid oxidation	1622.1	NA	intercompartmental	59.3800452050371
BCRNe	0.327470368764993	0.00479938921034604	Fatty acid oxidation		NA	intercompartmental	59.3800452050371
C4OHc	0.327470368764993	0.00479938921034604	Fatty acid oxidation	1374.1 or 1375.1 or 126129.1	carnitine shuttle	[c]	59.3800452050371
EX_3bcrn[e]	0.327470368764993	0.00479938921034604	Exchange/demand reaction		NA	[e]	59.3800452050371
GALASE13ly	0.327470368764942	0.00479938921034819	Keratan sulfate degradation	(5476.1 and 2720.1 and 2588.1 and 4758.1) or (5476.1 and 2720.1)	NA	[l]	59.299321924443
NACHEX19ly	0.327470368764942	0.00479938921034819	Keratan sulfate degradation	(3073.1 and 3074.1) or 3073.1 or 3074.1	NA	[l]	59.299321924443
S6TASE20ly	0.327470368764942	0.00479938921034819	Keratan sulfate degradation	2799.1	NA	[l]	59.299321924443
HSAT2ly	0.327470368764828	0.0047993892103439	Heparan sulfate degradation		NA	intercompartmental	59.2508879560865
THBPTt	0.327470368764811	0.00479938921035603	Transport, extracellular		NA	intercompartmental	59.2347432999677
EX_thbpt[e]	0.327470368764811	0.00479938921035603	Exchange/demand reaction		NA	[e]	59.2347432999677
HMR_3178	0.327470368764794	0.00479938921030705	Fatty acid oxidation	37.1 or 33.1 or 34.1 or 28976.1	NA	[m]	59.2024539877301
HMR_3179	0.327470368764794	0.00479938921030705	Fatty acid oxidation	3030.1 or 1892.1	NA	[m]	59.2024539877301
HMR_3180	0.327470368764794	0.00479938921030705	Fatty acid oxidation	3028.1 or 3030.1 or 3033.1	NA	[m]	59.2024539877301
HMR_3181	0.327470368764794	0.00479938921030705	Fatty acid oxidation	3030.1 or 3032.1 or 10449.1	NA	[m]	59.2024539877301
GALASE5ly	0.32747036876478	0.00479938921035757	Keratan sulfate degradation	(5476.1 and 2720.1 and 2588.1 and 4758.1) or (5476.1 and 2720.1)	NA	[l]	59.1378753632548
NACHEX11ly	0.32747036876478	0.00479938921035757	Keratan sulfate degradation	3073.1 or (3073.1 and 3074.1)	NA	[l]	59.1378753632548
S6TASE13ly	0.32747036876478	0.00479938921035757	Keratan sulfate degradation	2799.1	NA	[l]	59.1378753632548
HMR_0290	0.327470368764761	0.00479938921036536	Fatty acid oxidation	11332.1 or 10965.1 or 570.1 or 122970.1 or 641371.1 or 641372.1 or 344967.1	NA	[c]	59.0894413948983
GALASE10ly	0.327470368764739	0.00479938921034538	Keratan sulfate degradation	(5476.1 and 2720.1 and 2588.1 and 4758.1) or (5476.1 and 2720.1)	NA	[l]	59.0732967387795
NACHEX16ly	0.327470368764739	0.00479938921034538	Keratan sulfate degradation	(3073.1 and 3074.1) or 3073.1 or 3074.1	NA	[l]	59.0732967387795
S6TASE18ly	0.327470368764739	0.00479938921034538	Keratan sulfate degradation	2799.1	NA	[l]	59.0732967387795
HMR_0371	0.327470368764728	0.00479938921034278	Transport, extracellular	19.1	NA	intercompartmental	59.024862770423
HMR_7628	0.327470368764689	0.00479938921034739	Phenylalanine metabolism	9588.1 or 8288.1 or 7837.1 or 137902.1 or 4025.1	NA	[c]	59.0087181143042
HMR_7756	0.327470368764689	0.00479938921034739	Phenylalanine metabolism	158584.1	NA	[c]	59.0087181143042
r1529	0.327470368764565	0.00479938921034773	Transport, extracellular	19.1	NA	intercompartmental	58.9764288020665
C16DCc	0.32747036876449	0.00479938921034678	Fatty acid oxidation	1374.1 or 1375.1 or 126129.1	carnitine shuttle	[c]	58.9602841459477
C16DCe	0.32747036876449	0.00479938921034678	Fatty acid oxidation		NA	intercompartmental	58.9602841459477
EX_c16dc[e]	0.32747036876449	0.00479938921034678	Exchange/demand reaction		NA	[e]	58.9602841459477
FAOXC14DCC12DCx	0.32747036876449	0.00479938921034678	Fatty acid oxidation	51.1 and 1962.1 and 3295.1 and 30.1	betaoxidation	[x]	58.9602841459477
FAOXC16DCC14DCx	0.32747036876449	0.00479938921034678	Fatty acid oxidation	51.1 and 1962.1 and 3295.1 and 30.1	betaoxidation	[x]	58.9602841459477
FAOXC16DCr	0.32747036876449	0.00479938921034678	Fatty acid oxidation	51703.1	NA	[r]	58.9602841459477
HEXDIACtr	0.32747036876449	0.00479938921034678	Fatty acid oxidation		NA	intercompartmental	58.9602841459477
HEXDICOAACBP	0.32747036876449	0.00479938921034678	Fatty acid oxidation	1622.1	NA	intercompartmental	58.9602841459477
HEXDICOAACBPx	0.32747036876449	0.00479938921034678	Fatty acid oxidation	1622.1	NA	intercompartmental	58.9602841459477
EX_hexdiac[e]	0.32747036876449	0.00479938921034678	Exchange/demand reaction		NA	[e]	58.9602841459477
HEXDIACtd	0.32747036876449	0.00479938921034678	Transport, extracellular		NA	intercompartmental	58.9602841459477
EX_34dhpha[e]	0.32747036876449	0.00479938921034678	Exchange/demand reaction		NA	[e]	58.9602841459477
3MOX4HOXMte	0.32747036876449	0.00479938921034678	Transport, extracellular		NA	intercompartmental	58.9602841459477
EX_3mox4hoxm[e]	0.32747036876449	0.00479938921034678	Exchange/demand reaction		NA	[e]	58.9602841459477
34DHPHAte	0.32747036876449	0.00479938921034678	Transport, extracellular	9376.1 or 9356.1	NA	intercompartmental	58.9602841459477
EX_HC01444[e]	0.327470368764471	0.00479938921032536	Exchange/demand reaction		NA	[e]	58.7181143041653
r0627	0.327470368764471	0.00479938921032536	Miscellaneous	2717.1	NA	[e]	58.7181143041653
EX_pa_hs[e]	0.327470368764469	0.00479938921035171	Exchange/demand reaction		NA	[e]	58.6858249919277
ESTRADIOLt	0.327470368764437	0.00479938921036818	Transport, extracellular		NA	intercompartmental	58.6696803358088
EX_estradiol[e]	0.327470368764437	0.00479938921036818	Exchange/demand reaction		NA	[e]	58.6696803358088
GDA1tn	0.327470368764399	0.00479938921036642	Transport, nuclear		NA	intercompartmental	58.6373910235712
DM_gda1_hs[n]	0.327470368764399	0.00479938921036642	Exchange/demand reaction		NA	[n]	58.6373910235712
GD1Atg	0.327470368764399	0.00479938921036642	Transport, golgi apparatus		NA	intercompartmental	58.6373910235712
ABUTD	0.327470368764341	0.00479938921035431	Beta-Alanine metabolism	223.1	NA	[c]	58.5889570552147
EX_gsn[e]	0.327470368764334	0.00479938921024694	Exchange/demand reaction		NA	[e]	58.5728123990959
HEX4	0.327470368764287	0.00479938921031697	Fructose and mannose metabolism	3098.2 or 2645.2 or 3098.3 or 2645.3 or 3098.4 or 3099.1 or 3098.5 or 3098.1 or 3101.1 or 80201.1 or 2645.1	NA	[c]	58.5566677429771
ESTRIOLtr	0.32747036876425	0.00479938921033197	Transport, endoplasmic reticular		NA	intercompartmental	58.5405230868583
RE2235R	0.32747036876425	0.00479938921033197	Androgen and estrogen synthesis and metabolism	1543.1 or 1544.1 or 1571.1 or 1576.1 or 1558.1 or 1565.1 or 1548.1 or 1588.1 or 1559.1 or 1580.1 or 1555.1 or 1577.1 or 1549.1 or 1551.1 or 1572.1 or 1562.1 or 1573.1 or 11283.1 or 1545.1 or 1553.1 or 199974.1 or 260293.1 or 29785.1 or 64816.1 or 57834.1 or 66002.1	estrone metabolism	[r]	58.5405230868583
EX_estriol[e]	0.32747036876425	0.00479938921033197	Exchange/demand reaction		NA	[e]	58.5405230868583
ESTR2r	0.32747036876425	0.00479938921033197	Steroid metabolism		NA	[r]	58.5405230868583
HMR_9176	0.32747036876425	0.00479938921033197	Transport, extracellular		NA	intercompartmental	58.5405230868583
FAOXC122C101m	0.327470368764236	0.0047993892103375	Fatty acid oxidation	1892.1 and 3033.1 and 10449.1	betaoxidation	[m]	58.4597998062641
FAOXC122m	0.327470368764236	0.0047993892103375	Fatty acid oxidation	1632.1	betaoxidation	[m]	58.4597998062641
FAOXC142C122m	0.327470368764236	0.0047993892103375	Fatty acid oxidation	37.1 and 3030.1 and 3032.1	betaoxidation	[m]	58.4597998062641
ADRNCPT1	0.327470368764228	0.00479938921042728	Fatty acid oxidation	1375.1 or 1375.3 or 1375.4 or 126129.1 or 1374.1 or 1375.2	carnitine shuttle	[c]	58.4113658379076
RE3237C	0.327470368764101	0.00479938921034598	Fatty acid synthesis		fatty acid synthesis & elongation	[c]	58.3952211817888
C18OHc	0.327470368763964	0.0047993892103601	Fatty acid oxidation	1374.1 or 1375.1 or 126129.1	carnitine shuttle	[c]	58.37907652567
EX_3octdeccrn[e]	0.327470368763964	0.0047993892103601	Exchange/demand reaction		NA	[e]	58.37907652567
FAOXC18C18OHm	0.327470368763964	0.0047993892103601	Fatty acid oxidation	37.1 and 3030.1	betaoxidation	[m]	58.37907652567
HOCDACBP	0.327470368763964	0.0047993892103601	Fatty acid oxidation	1622.1	NA	intercompartmental	58.37907652567
HOCTDECCRNe	0.327470368763964	0.0047993892103601	Fatty acid oxidation		NA	intercompartmental	58.37907652567
G14T21g	0.327470368763953	0.00479938921029454	Keratan sulfate synthesis	8703.1 or 2683.1 or 8704.2 or 8704.1 or 9334.1	NA	[g]	58.2983532450759
GLCAASE7ly	0.327470368763859	0.00479938921034362	Chondroitin sulfate degradation	2990.1	chondroitin sulfate C degradation, lysosome	[l]	58.2822085889571
NACHEX8ly	0.327470368763859	0.00479938921034362	Chondroitin sulfate degradation	(3073.1 and 3074.1) or 3073.1 or 3074.1	chondroitin sulphate degradation, lysosome	[l]	58.2822085889571
S6TASE8ly	0.327470368763859	0.00479938921034362	Chondroitin sulfate degradation	5476.1 and 2720.1 and 2588.1 and 4758.1	chondroitin degradation, lysosome	[l]	58.2822085889571
DOPACHRMDC	0.327470368763771	0.0047993892103621	Tyrosine metabolism		NA	[c]	58.2337746206006
HMR_1512	0.327470368763702	0.00479938921038739	Cholesterol metabolism	10682.1	NA	[c]	58.2176299644818
PDX5PO	0.327470368763541	0.00479938921033758	Vitamin B6 metabolism	55163.1	vitamin b6 metabolism, cytosol	[c]	58.2014853083629
HMR_2282	0.327470368763519	0.00479938921031162	Fatty acid synthesis	6319.1 or 79966.1	NA	[c]	58.1853406522441
HS2ly	0.327470368763509	0.00479938921029255	Heparan sulfate degradation	6448.1	heparan sulphate degradation, lysosome	[l]	58.1691959961253
S6TASE2ly	0.327470368763509	0.00479938921029255	Heparan sulfate degradation	2799.1	NA	[l]	58.1691959961253
C162ACBP	0.327470368763321	0.00479938921061965	Fatty acid oxidation	1622.1	NA	intercompartmental	58.1369066838876
C162OHc	0.327470368763321	0.00479938921061965	Fatty acid oxidation	1374.1 or 1375.1 or 126129.1	carnitine shuttle	[c]	58.1369066838876
C162OHe	0.327470368763321	0.00479938921061965	Fatty acid oxidation		NA	intercompartmental	58.1369066838876
EX_3thexddcoacrn[e]	0.327470368763321	0.00479938921061965	Exchange/demand reaction		NA	[e]	58.1369066838876
FAOXC162C162OHm	0.327470368763321	0.00479938921061965	Fatty acid oxidation	37.1 and 3030.1	betaoxidation	[m]	58.1369066838876
r1383	0.327470368763195	0.00479938921035748	Folate metabolism	8836.1	NA	[c]	58.0561834032935
EX_M03045[e]	0.327470368763166	0.00479938921033154	Exchange/demand reaction		NA	[e]	58.0400387471747
GALASE8ly	0.327470368763142	0.00479938921035151	Keratan sulfate degradation	(5476.1 and 2720.1 and 2588.1 and 4758.1) or (5476.1 and 2720.1)	NA	[l]	58.0238940910559
NACHEX14ly	0.327470368763142	0.00479938921035151	Keratan sulfate degradation	(3073.1 and 3074.1) or 3073.1 or 3074.1	NA	[l]	58.0238940910559
S6TASE16ly	0.327470368763142	0.00479938921035151	Keratan sulfate degradation	2799.1	NA	[l]	58.0238940910559
FCOAH	0.327470368762962	0.00479938921032793	Fatty acid oxidation		alpha oxidation	[c]	57.9754601226994
FORMCOAtx	0.327470368762962	0.00479938921032793	Transport, peroxisomal		NA	intercompartmental	57.9754601226994
PHYHx	0.327470368762962	0.00479938921032793	Fatty acid oxidation	5264.1	alpha oxidation	[x]	57.9754601226994
SUCCtp	0.327470368762962	0.00479938921032793	Transport, peroxisomal		NA	intercompartmental	57.9754601226994
FAOXC15NADPx	0.327470368762962	0.00479938921032793	Fatty acid oxidation	26061.1 and 224.1	alpha oxidation	[x]	57.9754601226994
GLCNACASE4ly	0.327470368762931	0.00479938921031727	Heparan sulfate degradation	4669.1	heparan sulphate degradation, lysosome	[l]	57.8947368421053
HSAT4ly	0.327470368762931	0.00479938921031727	Heparan sulfate degradation		NA	intercompartmental	57.8947368421053
EX_M00008[e]	0.327470368762892	0.00479938921033985	Exchange/demand reaction		NA	[e]	57.8624475298676
EX_leuktrE4[e]	0.32747036876285	0.00479938921028341	Exchange/demand reaction		NA	[e]	57.8463028737488
LINKDEG2ly	0.327470368762543	0.00479938921033267	Chondroitin sulfate degradation		NA	[l]	57.83015821763
NACHEX2ly	0.327470368762543	0.00479938921033267	Chondroitin sulfate degradation	(3073.1 and 3074.1) or 3073.1 or 3074.1	NA	[l]	57.83015821763
EX_idp[e]	0.327470368762142	0.00479938921027297	Exchange/demand reaction		NA	[e]	57.7978689053923
r0181	0.327470368762142	0.00479938921027297	Purine catabolism	953.1 or 956.1 or 377841.1	purine catabolism, cytosol	[e]	57.7978689053923
HMR_7898	0.327470368762142	0.00479938921027297	Transport, extracellular		NA	intercompartmental	57.7978689053923
GLCURter	0.327470368762066	0.00479938921034102	Transport, endoplasmic reticular		NA	intercompartmental	57.7494349370358
H2ETer	0.327470368761997	0.00479938921029583	Phosphatidylinositol phosphate metabolism	23556.1 or 23556.2	phospholipid metabolism, er/ inositol	[r]	57.733290280917
H5MTer_U	0.327470368761997	0.00479938921029583	Phosphatidylinositol phosphate metabolism	55650.1	NA	[r]	57.733290280917
DCA24GSr	0.327470368761843	0.0047993892101648	Bile acid synthesis	(7364.1 or 10941.1)	NA	[r]	57.7010009686794
DCA24Gtr	0.327470368761843	0.0047993892101648	Transport, extracellular		NA	intercompartmental	57.7010009686794
DM_dca24g[c]	0.327470368761843	0.0047993892101648	Exchange/demand reaction		NA	[c]	57.7010009686794
HMR_3199	0.327470368761504	0.00479938921031725	Fatty acid oxidation	3030.1 or 1892.1	NA	[m]	57.6525670003229
THMP	0.327470368761436	0.00479938921046441	Thiamine metabolism		NA	[c]	57.6364223442041
FBA4	0.327470368761145	0.00479938921029722	Glyoxylate and dicarboxylate metabolism	226.2 or 229.1 or 226.3 or 230.1 or 226.1	NA	[c]	57.6202776880852
KHK2	0.327470368761145	0.00479938921029722	Glyoxylate and dicarboxylate metabolism	3795.1 or 3795.2	NA	[c]	57.6202776880852
GCALDD	0.327470368761145	0.00479938921029722	Glyoxylate and dicarboxylate metabolism	218.1 or 223.1 or 8854.2 or 224.1 or 222.1 or 8854.1 or 221.1 or 216.1 or 8854.3 or 501.1 or 220.1	NA	[c]	57.6202776880852
FAOXC121C101m	0.327470368760872	0.00479938921032671	Fatty acid oxidation	34.1 and 1892.1 and 3033.1 and 10449.1	betaoxidation	[m]	57.5718437197288
FAOXC141C121m	0.327470368760872	0.00479938921032671	Fatty acid oxidation	37.1 and 3030.1 and 3032.1	betaoxidation	[m]	57.5718437197288
HMR_1988	0.327470368760685	0.00479938921028124	Steroid metabolism	1589.1 or 1589.1 or 1589.1	NA	[c]	57.5395544074911
sink_11docrtsl[c]	0.327470368760685	0.00479938921028124	Sink		NA	[c]	57.5395544074911
3OHSEBACte	0.327470368760236	0.00479938921027371	Transport, extracellular		NA	intercompartmental	57.5072650952535
EX_peste_hs[e]	0.327470368760106	0.00479938921035279	Exchange/demand reaction		NA	[e]	57.4911204391346
HMR_8397	0.327470368760086	0.00479938921028437	Inositol phosphate metabolism	23556.1	NA	[r]	57.4749757830158
FAOXC184C163m	0.327470368759796	0.00479938921031345	Fatty acid oxidation	3030.1 and 3032.1	betaoxidation	[m]	57.458831126897
FAOXC184m	0.327470368759796	0.00479938921031345	Fatty acid oxidation	1632.1	betaoxidation	[m]	57.458831126897
FAOXC204C184m	0.327470368759796	0.00479938921031345	Fatty acid oxidation	37.1 and 3030.1 and 3032.1	betaoxidation	[m]	57.458831126897
FAOXC225C204m	0.327470368759796	0.00479938921031345	Fatty acid oxidation	3030.1 and 3032.1	betaoxidation	[m]	57.458831126897
FAOXC225C226m	0.327470368759796	0.00479938921031345	Fatty acid oxidation	37.1	betaoxidation	[m]	57.458831126897
FAOXC225m	0.327470368759796	0.00479938921031345	Fatty acid oxidation	1632.1	betaoxidation	[m]	57.458831126897
FAOXC226C225m	0.327470368759796	0.00479938921031345	Fatty acid oxidation	1666.1	betaoxidation	[m]	57.458831126897
DACGST	0.32747036875944	0.00479938921024217	Tyrosine metabolism	2946.1	NA	[c]	57.3458185340652
DM_4glu56dihdind[c]	0.32747036875944	0.00479938921024217	Exchange/demand reaction		NA	[c]	57.3458185340652
PMI12346PH	0.327470368758671	0.00479938921027998	Inositol phosphate metabolism	117283.1 or 9807.2 or 9807.1	NA	[c]	57.3135292218276
EX_tetpent6[e]	0.32747036875842	0.00479938921022082	Exchange/demand reaction		NA	[e]	57.2973845657088
HMR_0321	0.327470368758198	0.00479938921039243	Transport, extracellular	19.1	NA	intercompartmental	57.2812399095899
GLCURtr	0.327470368757741	0.00479938921025682	Transport, extracellular		NA	intercompartmental	57.2650952534711
EX_glcur[e]	0.327470368757741	0.00479938921025682	Exchange/demand reaction		NA	[e]	57.2650952534711
GTHPm	0.327470368757661	0.00479938921026187	Glutathione metabolism	10935.1 or 10935.2 or 2879.1 or 2876.1	NA	[m]	57.2328059412335
r0022	0.327470368757661	0.00479938921026187	Glutathione metabolism	2936.1	glutathione metabolism	[m]	57.2328059412335
RE2563C	0.327470368756988	0.00479938921023243	Arachidonic acid metabolism		NA	[c]	57.2005166289958
C13856te	0.327470368756988	0.00479938921023243	Transport, extracellular		NA	intercompartmental	57.2005166289958
EX_C13856[e]	0.327470368756988	0.00479938921023243	Exchange/demand reaction		NA	[e]	57.2005166289958
C12OHc	0.327470368756711	0.00479938921017542	Fatty acid oxidation	1374.1 or 1375.1 or 126129.1	carnitine shuttle	[c]	57.1520826606393
DDCRNe	0.327470368756711	0.00479938921017542	Fatty acid oxidation		NA	intercompartmental	57.1520826606393
EX_3ddcrn[e]	0.327470368756711	0.00479938921017542	Exchange/demand reaction		NA	[e]	57.1520826606393
HDDACBP	0.327470368756711	0.00479938921017542	Fatty acid oxidation	1622.1	NA	intercompartmental	57.1520826606393
r1518	0.327470368756399	0.00479938921022765	Transport, extracellular	19.1	NA	intercompartmental	57.087504036164
HMR_3068	0.327470368755804	0.00479938921008371	Fatty acid oxidation	1962.1 or 3295.1	NA	[x]	57.0713593800452
PCHOL_HStg	0.327470368755345	0.00479938921020952	Transport, golgi apparatus		NA	intercompartmental	57.0552147239264
EX_bilglcur[e]	0.327470368754573	0.00479938921025073	Exchange/demand reaction		NA	[e]	57.0390700678076
FAOXC2251836m	0.327470368753057	0.0047993892101286	Fatty acid oxidation	34.1 or 35.1	betaoxidation	[m]	57.0229254116887
HMR_0426	0.327470368752049	0.00479938921017435	Fatty acid oxidation	11332.1 or 10965.1 or 570.1 or 122970.1 or 641371.1 or 641372.1 or 344967.1	NA	[c]	57.0067807555699
C100CPT1	0.327470368751712	0.00479938921030774	Fatty acid oxidation	1374.1 or 1375.1 or 126129.1	carnitine shuttle	[c]	56.9906360994511
C10CRNe	0.327470368751712	0.00479938921030774	Fatty acid oxidation		NA	intercompartmental	56.9906360994511
EX_c10crn[e]	0.327470368751712	0.00479938921030774	Exchange/demand reaction		NA	[e]	56.9906360994511
HMR_0182	0.327470368751712	0.00479938921030774	Transport, mitochondrial		NA	intercompartmental	56.9906360994511
LINKDEG4ly	0.327470368748179	0.00479938921026598	Chondroitin sulfate degradation		NA	[l]	56.9260574749758
NACHEX9ly	0.327470368748179	0.00479938921026598	Chondroitin sulfate degradation	(3073.1 and 3074.1) or 3073.1 or 3074.1	chondroitin sulphate degradation, lysosome	[l]	56.9260574749758
S6TASE9ly	0.327470368748179	0.00479938921026598	Chondroitin sulfate degradation	5476.1 and 2720.1 and 2588.1 and 4758.1	chondroitin degradation, lysosome	[l]	56.9260574749758
EX_3hpvs[e]	0.327470368747334	0.00479938921001697	Exchange/demand reaction		NA	[e]	56.8776235066193
EX_thym[e]	0.327470368747327	0.00479938921016087	Exchange/demand reaction		NA	[e]	56.8614788505005
THYMt	0.327470368747327	0.00479938921016087	Transport, extracellular	3177.1	NA	intercompartmental	56.8614788505005
DCSPTN1COAtx	0.327470368742932	0.00479938921001768	Transport, peroxisomal		NA	intercompartmental	56.8291895382628
FAOXC225C226x	0.327470368742932	0.00479938921001768	Fatty acid oxidation	51.1	betaoxidation	[x]	56.8291895382628
FAOXC226C225x	0.327470368742932	0.00479938921001768	Fatty acid oxidation	26063.1	betaoxidation	[x]	56.8291895382628
r0560	0.327470368741686	0.00479938921018021	Valine, leucine, and isoleucine metabolism	35.1	valine metabolism	[m]	56.7807555699064
H4ETer	0.327470368741303	0.00479938920968197	Phosphatidylinositol phosphate metabolism	23556.1 or 23556.2	phospholipid metabolism, er/ inositol	[r]	56.7646109137875
BGAL3l	0.327470368740213	0.00479938920985217	Sphingolipid metabolism	2720.1	NA	[l]	56.7484662576687
HEXA2l	0.327470368740213	0.00479938920985217	Sphingolipid metabolism	3073.1 and 3074.1	NA	[l]	56.7484662576687
GD1Btl	0.327470368740213	0.00479938920985217	Transport, lysosomal		NA	intercompartmental	56.7484662576687
GD3tlc	0.327470368740213	0.00479938920985217	Transport, lysosomal		NA	intercompartmental	56.7484662576687
HMR_0842	0.327470368740213	0.00479938920985217	Glycosphingolipid metabolism	2583.1	NA	[c]	56.7484662576687
HMR_0843	0.327470368740213	0.00479938920985217	Glycosphingolipid metabolism	8705.1 or 8705.1	NA	[c]	56.7484662576687
IDOAASE3ly	0.32747036873232	0.00479938921024886	Heparan sulfate degradation	3425.1	chondroitin sulphate degradation, lysosome	[l]	56.6515983209558
C141CPT1	0.327470368731907	0.00479938920983064	Fatty acid oxidation	1374.1 or 1375.1 or 126129.1	carnitine shuttle	[c]	56.6354536648369
EX_tetdece1crn[e]	0.327470368731907	0.00479938920983064	Exchange/demand reaction		NA	[e]	56.6354536648369
sink_tetdece1coa[c]	0.327470368731907	0.00479938920983064	Fatty acid oxidation		NA	[c]	56.6354536648369
TETDECE1CRNe	0.327470368731907	0.00479938920983064	Fatty acid oxidation		NA	intercompartmental	56.6354536648369
EX_ps_hs[e]	0.32747036873165	0.0047993892097002	Exchange/demand reaction		NA	[e]	56.5708750403616
HMR_3195	0.327470368730316	0.00479938920987662	Fatty acid oxidation	3030.1 or 1892.1	NA	[m]	56.5547303842428
EX_lneldc[e]	0.32747036872253	0.00479938920901624	Exchange/demand reaction		NA	[e]	56.538585728124
HMR_0276	0.32747036872253	0.00479938920901624	Fatty acid oxidation	11332.1 or 10965.1 or 570.1 or 122970.1 or 641371.1 or 641372.1 or 344967.1	NA	[c]	56.538585728124
HMR_0277	0.32747036872253	0.00479938920901624	Transport, extracellular	19.1	NA	intercompartmental	56.538585728124
FACOAL2251	0.327470368712808	0.00479938920996773	Fatty acid oxidation	2180.1	fatty acid activation, cytosol	[c]	56.4901517597675
HMR_2284	0.327470368704854	0.00479938921001657	Fatty acid synthesis	6319.1 or 79966.1	NA	[c]	56.4740071036487
S6T19g	0.327470368703027	0.00479938921000094	Chondroitin synthesis	9469.1 or 56548.1	NA	[g]	56.4578624475299
HPDECECOAm	0.327470368693612	0.00479938920943253	Fatty acid oxidation	33.1	NA	[m]	56.441717791411
HPDECEm	0.327470368693612	0.00479938920943253	Fatty acid oxidation	10965.1 or 11332.1 or 10005.1 or 55856.1	NA	[m]	56.441717791411
HPDECEtm	0.327470368693612	0.00479938920943253	Transport, mitochondrial	7350.1	NA	intercompartmental	56.441717791411
HPDECEte	0.327470368693612	0.00479938920943253	Transport, extracellular		NA	intercompartmental	56.441717791411
EX_hpdece[e]	0.327470368693612	0.00479938920943253	Exchange/demand reaction		NA	[e]	56.441717791411
DCT	0.327470368688648	0.00479938920924132	Tyrosine metabolism	1638.1	NA	[c]	56.3609945108169
DM_melanin_c_	0.327470368688648	0.00479938920924132	Exchange/demand reaction		NA	[c]	56.3609945108169
TYRASE	0.327470368688648	0.00479938920924132	Tyrosine metabolism	7306.1	NA	[c]	56.3609945108169
RE3587C	0.327470368680161	0.00479938920974496	Eicosanoid metabolism		NA	[c]	56.3125605424604
HMR_1390	0.327470368680161	0.00479938920974496	Eicosanoid metabolism	5743.1 or 5742.1	NA	[c]	56.3125605424604
HMR_1392	0.327470368680161	0.00479938920974496	Transport, endoplasmic reticular	5743.1 or 5742.1	NA	intercompartmental	56.3125605424604
DIDECAETH	0.327470368572949	0.00479938920615725	Glycerophospholipid metabolism	5337.1 or 5338.1	lipid metabolism	[e]	56.264126574104
EX_didecaeth[e]	0.327470368572949	0.00479938920615725	Exchange/demand reaction		NA	[e]	56.264126574104
EX_tetdecaeth[e]	0.327470368572949	0.00479938920615725	Exchange/demand reaction		NA	[e]	56.264126574104
TETDECAETH	0.327470368572949	0.00479938920615725	Glycerophospholipid metabolism	5337.1 or 5338.1	lipid metabolism	[e]	56.264126574104
EX_acgal[e]	0.327470368561252	0.0047993892103973	Exchange/demand reaction		NA	[e]	56.1995479496287
S2TASE5ly	0.327470368244462	0.00479938920711456	Chondroitin sulfate degradation		chondroitin degradation, lysosome	[l]	56.1834032935098
PGP_hs_tm	0.327385004927788	0.00494407622959818	Transport, mitochondrial		NA	intercompartmental	56.167258637391
SFGTH	0.327371949368718	0.00479682252773997	Tyrosine metabolism	2098.1	NA	[c]	56.1511139812722
HMR_0254	0.327371281389358	0.00498964725563506	Transport, extracellular	28965.1 or 2170.1 or 376497.1 or 948.1 or 11000.1 or 2169.1 or 2168.1 or 2173.1 or 2171.1 or 10999.1 or 2172.1 or 2167.1 or 646486.1 or 646480.1	NA	intercompartmental	56.1349693251534
HMR_0257	0.327371281389358	0.00498964725563506	Transport, extracellular	19.1	NA	intercompartmental	56.1349693251534
ARGNm	0.327351343974178	0.00480727440448314	Urea cycle	384.1	urea cycle, mitochondria	[m]	56.1026800129157
ARGtm	0.327351343974178	0.00480727440448314	Transport, mitochondrial	83884.1 or 10166.1	NA	intercompartmental	56.1026800129157
UREAtm	0.327351343974178	0.00480727440448314	Urea cycle	366.1	NA	intercompartmental	56.1026800129157
DUTPDPm	0.327334058485425	0.00478933950276294	Nucleotide interconversion	1854.1 or 3704.1	NA	[m]	56.0542460445592
HMR_3427	0.32732582536674	0.00480423161465194	Fatty acid oxidation	30.1 or 3028.1 or 37.1 or 3030.1 or 33.1 or 34.1 or 1892.1 or 3032.1 or 3033.1 or 10449.1 or 28976.1	NA	[m]	56.0381013884404
RE2992M	0.32732560822114	0.00479981244241807	Fatty acid oxidation	1632.1 or 10455.1 or 1962.1	betaoxidation	[m]	56.0219567323216
HMR_3452	0.32732560822114	0.00479981244241807	Fatty acid synthesis	37.1 or 33.1 or 34.1 or 28976.1	NA	[m]	56.0219567323216
HMR_3453	0.32732560822114	0.00479981244241807	Fatty acid synthesis	3030.1 or 1892.1	NA	[m]	56.0219567323216
HMR_3454	0.32732560822114	0.00479981244241807	Fatty acid synthesis	3028.1 or 3030.1 or 3033.1	NA	[m]	56.0219567323216
HMR_3455	0.32732560822114	0.00479981244241807	Fatty acid synthesis	3030.1 or 3032.1 or 10449.1	NA	[m]	56.0219567323216
HMR_3456	0.32732560822114	0.00479981244241807	Fatty acid synthesis	37.1 or 33.1 or 34.1 or 28976.1	NA	[m]	56.0219567323216
HMR_3457	0.32732560822114	0.00479981244241807	Fatty acid synthesis	1666.1 or 26063.1	NA	[m]	56.0219567323216
